Ticker,mean_mae,mean_mape,mean_mse,mean_rmse,pred_mae,pred_mape,pred_mse,pred_rmse
AAXJ,0.04388186600213116,3.1393118360937424,0.003361361269321739,0.057977247859153674,0.16205015857700242,12.002269283608445,0.029508670721397432,0.17178087996455668
ACWI,0.025548446550398955,1.8803907885025364,0.000998725030449439,0.031602611133408565,0.022219761186364425,1.6069318153534098,0.0007809451867387153,0.027945396521407876
ACWV,0.014323679133930546,1.3076054680693572,0.00034705787071512804,0.018629489276819376,0.019288924784528823,1.7593781925720273,0.000514487322466238,0.022682312987573335
ACWX,0.021748007289338876,1.7703527295983992,0.0007928562775458739,0.02815770369802683,0.05914867835588568,4.801768617873672,0.004573183685184187,0.067625318373995
AGG,0.007620651923425033,0.7515264282088259,9.915536232693956e-05,0.00995767856113761,0.015087422279443553,1.483899303576474,0.0003105167770588706,0.017621486232973386
AGZ,0.004636239631652665,0.457657139610801,2.9847382205501075e-05,0.005463275776079867,0.01111633130179263,1.093386108703282,0.00016727114534638234,0.012933334656861792
AIA,0.06209506677229137,4.047833018029927,0.006877534163579898,0.08293089993229241,0.23385441869297255,16.150023915584825,0.0653750229063974,0.25568539830502135
AOA,0.01958550574293076,1.545189918397752,0.0005590660983873323,0.023644578625708946,0.02046748117774057,1.6029714302887683,0.0006201833942680521,0.024903481569211405
AOK,0.008713082727149803,0.7859254320008913,9.325459715634537e-05,0.009656841986713119,0.008430089073557169,0.7604827819539708,0.00012491051322668798,0.011176337200831405
AOM,0.010463999340946294,0.9176341101873681,0.00013370864256014175,0.011563245329929731,0.008250582959264507,0.7249913605382461,0.0001463631082598816,0.012098062169615497
AOR,0.014553142924178223,1.208166973919178,0.0002906783687088276,0.01704929232281585,0.011130792998536903,0.9247415405709308,0.00024738674980984723,0.01572853298339827
BKF,0.05415743753750586,4.206053065296555,0.004204107670946962,0.06483909060857472,0.15312495159133396,12.294162898962087,0.026704457475145073,0.16341498546689368
BYLD,0.006965626086216878,0.7095633176662943,7.874760101493733e-05,0.00887398450612448,0.012958826342909843,1.3199410152682067,0.0002684756943014743,0.016385227929494123
CEMB,0.006245550036917231,0.617930241939146,6.852120430035925e-05,0.00827775357813696,0.020734448442560133,2.0467714386905405,0.0005513976526176458,0.023481857946458278
CMBS,0.007025070437385573,0.6977619811369818,7.24558099109365e-05,0.008512097856047974,0.015183084749542424,1.5072787757372994,0.00033351292378358766,0.018262336208261735
CMF,0.00433305057663328,0.4259689278618561,3.165996099507641e-05,0.005626718492609739,0.0063643501093275144,0.625968085234678,6.381378989413273e-05,0.007988353390663982
COMT,0.05548596237943363,5.3788651841756305,0.004754632510108269,0.06895384333094326,0.09154881735826995,8.896139518069766,0.010054860513526758,0.10027392738656823
CRBN,0.025827233504652495,1.8875576543342691,0.0010037586129068763,0.03168214975197984,0.022025623638799383,1.5913037052163372,0.0007407697224365583,0.027217085120132874
DGRO,0.03145791159483731,2.4018079636129355,0.0013746274972039395,0.037075969268569896,0.024424263624141834,1.902339692391825,0.0009266640184138569,0.03044115665367952
DSI,0.04189872712997767,2.784670436320411,0.0025033446871035874,0.05003343569158116,0.04385103540130903,2.8543505638153404,0.002415307100777172,0.049145773986958144
DVY,0.037234569433227775,3.2883793481581094,0.0023103242517463875,0.048065832477409434,0.09757685176271405,8.515314212749196,0.010698898392069132,0.10343547936790902
DVYA,0.023164739400072073,2.5034046956100697,0.000717316634222818,0.026782767486255375,0.08760530827494471,9.55600189884305,0.009333380268363705,0.0966094212194841
DVYE,0.023840509503994974,2.287906886494378,0.0007465803459589534,0.027323622489687442,0.07795233126829253,7.47889287711523,0.007072172477279258,0.08409620964870687
ECH,0.04641752014331135,6.009145724399893,0.0029988599477221395,0.054761847555776816,0.15052495563269602,20.50299308832111,0.025705883210752973,0.16033054359900664
ECNS,0.07237972451099717,5.119346456924385,0.008886666600619155,0.09426911795821129,0.1709610523552766,12.544151724691465,0.03725320788848769,0.19301090095766013
EDEN,0.05962070416301935,3.3809117401109248,0.004616025186626752,0.06794133636179636,0.06983787479690019,3.979520124413633,0.008388415129128874,0.09158829144125834
EEM,0.036250288635469946,2.7573801947860357,0.0024183466247856226,0.049176687818372054,0.1274207929696928,9.920762372909502,0.017995744787670572,0.13414821947260638
EEMA,0.0434370355006316,3.046544843160894,0.0033089594549186013,0.05752355565260723,0.1516122833626819,10.95787477876938,0.026083974512631128,0.16150533896014438
EEMS,0.036617450778745855,2.6047506365292334,0.0021278811014047287,0.046128961633714764,0.06973385228910231,4.865472110207076,0.007621656250027537,0.08730209762673252
EEMV,0.017148280424637778,1.538260861030702,0.0004846581612487672,0.02201495312847082,0.04502440535872741,4.042638454125458,0.0023058889943014206,0.048019672992445715
EFA,0.022545743141166162,1.866175426653965,0.0006546816747195776,0.025586748029391652,0.04522482659110179,3.7323495671584515,0.0029936010367372498,0.05471381029262402
EFAV,0.01519153500579848,1.4633015062220245,0.00032526898323122135,0.018035215086913196,0.020083800401771986,1.9371777927917329,0.0006272296614078112,0.0250445535278194
EFG,0.03220093728630958,2.411145733492685,0.0011627012574858162,0.0340984054977035,0.029547299945760306,2.2309293992196513,0.0014362832601243435,0.03789832793309414
EFNL,0.03918713733387599,2.9252375365063,0.0019905615121391575,0.04461570925289833,0.06383822818052393,4.8148485353670285,0.007849133605834264,0.08859533625329419
EFV,0.02449178622956138,2.251215782447153,0.0008661447520835536,0.02943033727437648,0.07464514146289246,6.84784418564114,0.006544024689289518,0.08089514626533237
EIDO,0.03564110155759737,3.821433433431113,0.002068887709158844,0.04548502730744309,0.10756607148821587,11.821901592245945,0.013552698742443149,0.11641605878246844
EIRL,0.056865246116194784,4.079926729771144,0.0037769428893375465,0.06145683761256795,0.09122148875274441,6.568354958195304,0.013340173491944857,0.1154996687958232
EIS,0.03783250606882502,2.9054156638639745,0.002153077947603292,0.0464012709696975,0.05369673517729899,4.088782907278583,0.004929721028963167,0.07021197211988256
EMB,0.011733353114886623,1.2012424786588574,0.0002398752072381701,0.015487905192057772,0.026484250425972168,2.7114050884866994,0.0009964189216522207,0.03156610399862835
EMGF,0.03015903841385553,2.3420088624267756,0.0015734350552906997,0.03966654831581266,0.07357085421057351,5.733117040466618,0.007104625220616497,0.08428893889838984
EMHY,0.011618677800339471,1.2210818888023725,0.0002146051085714196,0.014649406423859623,0.03260104222157882,3.435842747661751,0.0014601010514825271,0.03821126864529006
EMIF,0.017369223487915135,2.008649892377013,0.0004303809220259437,0.020745624165735378,0.0449458082792057,5.205392879339864,0.0026217366283746812,0.051202896679530555
ENOR,0.04677839818883049,3.819558773189006,0.0029715832660465683,0.05451223042626827,0.07446441264979728,6.087225077134066,0.00660222962286692,0.08125410526777659
ENZL,0.0296192525802359,2.4760790904635566,0.0014266437323766476,0.03777093766875066,0.09609393816812581,8.044264184128068,0.012309647753049048,0.11094885196814364
EPHE,0.033890245584547195,3.649413484537969,0.0014663652175401299,0.03829314844120459,0.05515329710025425,6.010862585986575,0.0038789801298166207,0.06228145895703328
EPOL,0.04765994899338931,4.599089105466811,0.0031268695506870533,0.055918418706961424,0.060567264903428904,5.81530194884705,0.004637368955249834,0.06809823019175927
EPP,0.024264988083561152,2.144076166763794,0.000960438514693207,0.030990942462164765,0.07971405599272499,7.108696097086617,0.009444580193959582,0.09718323000373873
EPU,0.058673756567953185,6.451819743249747,0.004240476875224848,0.06511894405796863,0.1400659137880078,16.227301745433273,0.029041890509210945,0.17041681404489095
EUFN,0.04099921770321305,3.5939227978151598,0.0021691153993402853,0.04657376299313043,0.08507420611016717,7.508174015326407,0.008288762012722762,0.09104263843234532
EUSA,0.03421987876009476,2.4662625369341282,0.0015573652626623387,0.03946346744347661,0.038164011596992786,2.723184700050148,0.002188826651924773,0.04678489769065198
EWA,0.025000216926039435,2.1616734274192155,0.000972989326487042,0.03119277683193726,0.067137488972347,5.827549646718408,0.006890943395937122,0.0830117063789025
EWC,0.040157849223839796,3.1750001542711215,0.002088191885231085,0.04569673823404779,0.05273237376009477,4.1635548938329245,0.0038519712025529593,0.062064250600107625
EWD,0.046391103057812834,2.962525950771651,0.0030396478397283957,0.05513300136695259,0.10196998167615784,6.392899982787751,0.017178221126633184,0.13106571300928851
EWG,0.029175349394768454,2.305011723253299,0.0012272156561030703,0.035031637930634504,0.06765996543947951,5.365587599850196,0.007578029571079567,0.08705187861889925
EWH,0.03195163547363347,2.8063075748305946,0.0014556344361260616,0.038152777567643244,0.11823529267790156,10.682826209260748,0.018702546574553072,0.1367572541935274
EWI,0.029731082598650847,2.5302107395904274,0.0010528198915858958,0.03244718618903488,0.06408774898106441,5.458551296715437,0.004703301129337807,0.0685806177380884
EWJ,0.026120766438687017,2.1259393307146937,0.0011625063948899447,0.0340955480215518,0.061325554031374865,5.07155186232231,0.0046583852140110234,0.0682523641642619
EWK,0.029565720264306226,2.5592382041695028,0.00119757223625952,0.03460595665863783,0.0676839088093181,5.903994035787708,0.006727139039907515,0.08201913825387044
EWL,0.03736572243223517,2.876802259815841,0.0016872735779416485,0.041076435798906026,0.030149928224181857,2.316732397172269,0.0015550030644829143,0.03943352716259242
EWM,0.024400269777557486,2.638893185906138,0.0009077861055758819,0.03012948896971009,0.056302848763268784,6.069308200182378,0.004260913047322853,0.0652756696428528
EWN,0.054753884154681215,3.5521507922194226,0.003960372132954462,0.06293148761116697,0.062170420718327485,4.031895457493976,0.006306195864100301,0.07941156001553112
EWO,0.050962233173273794,4.151531688944794,0.0035113600801210962,0.059256730251686145,0.09113206041759787,7.477217718154019,0.010706444758729143,0.10347195155562276
EWP,0.029368498524121676,2.928875291214298,0.0016342045336185248,0.0404252957146701,0.0831527134887385,8.4149490116496,0.009277885783180331,0.09632178249586296
EWQ,0.03225073786284709,2.5667109906501278,0.001413846876672158,0.03760115525714812,0.045278962985136055,3.6023700275976185,0.002706036029317973,0.05201957352110812
EWS,0.0261216558190462,2.6967256924237715,0.0013729289464495128,0.03705305583146298,0.07011291289813631,7.2242213422477946,0.006448003638842332,0.08029946225749168
EWT,0.054627507923387414,3.246311117386976,0.00483891023318773,0.06956227593450152,0.08064103962966428,4.736878802460701,0.008284610733495094,0.09101983703289682
EWU,0.025156567371976666,2.4052452274610405,0.0008616389134614302,0.02935368653953759,0.06043349123008964,5.814832799724331,0.0042814513713415455,0.06543280042411104
EWUS,0.041078101195379135,3.3106224024918447,0.0021657942669441417,0.04653809479280541,0.10406904662379193,8.437624392621641,0.014645641590965007,0.12101917860804133
EWW,0.032544786570286074,2.933899129732962,0.0015187735096827797,0.03897144479850317,0.04359556388514854,3.9157782736252282,0.002661492667843977,0.051589656597461245
EWY,0.059945689918633284,3.8333454435333723,0.007001542230443747,0.08367521873555961,0.2230679299503509,14.89543191240927,0.061390482493030224,0.24777102835688886
EWZ,0.055992387553757,6.794646713903764,0.0038665748133215926,0.06218178843778613,0.10869977606262851,14.499064225466604,0.021070671267550894,0.14515740169743635
EWZS,0.07060571674868511,7.415209479539481,0.006536745985195317,0.08085014523917268,0.1464528302517165,16.925038009948924,0.038562400146901606,0.19637311462341683
EXI,0.026325105600726643,2.007194566295754,0.0010799691610904629,0.03286288424789374,0.04800651810936899,3.5593270635813217,0.003602457444195101,0.06002047520800798
EZA,0.03427169634320629,3.365629501964336,0.001623536660746273,0.04029313416385319,0.10151006404139203,10.068026046806953,0.013198070700804044,0.11488285642690142
EZU,0.030592968036558317,2.431951582809943,0.0012086239325383385,0.03476526905603261,0.05355174456199171,4.238327321098511,0.004229101214018801,0.06503154014798358
FIBR,0.00551105707785406,0.5586160589958991,6.073796615375336e-05,0.007793456624229929,0.009201923384075158,0.9334970425783697,0.00015047095138244525,0.012266660155985624
FILL,0.05742106942196852,6.288225915903242,0.004355387988327501,0.06599536338507048,0.08337677954187452,9.606383207804091,0.00966382519182148,0.09830475671004674
FLOT,0.0006848184364293728,0.06863335820433826,8.173783476995034e-07,0.0009040897896224155,0.0024941974387632324,0.2499519628603346,8.81042070108686e-06,0.0029682352839838794
FM,0.03161122730016133,2.724844334584007,0.0013216978941028566,0.036355163238567044,0.0349664628588073,2.9954728436577165,0.0015231647348961106,0.03902774314377031
FXI,0.05318679605776995,4.7710189657722815,0.003994095990146668,0.06319886067127056,0.15790840421343727,14.874063159343256,0.028757374229765095,0.16957999360114712
GBF,0.009487262439016132,0.9268853180543889,0.00014721492979603374,0.012133215970880669,0.019580931628322522,1.9110730530427784,0.0005539783763195006,0.023536745236321453
GHYG,0.006992255417013871,0.6800994275570112,7.047306563508207e-05,0.008394823740560732,0.02704183581064566,2.6343013383764866,0.0008800457352749606,0.029665564806269248
GLOF,0.0266064920674628,2.071735890861757,0.0012149111656419805,0.03485557581853986,0.05369370065895426,4.111179340944634,0.003528597339583088,0.05940199777434331
GNMA,0.0032776641226889623,0.3296080678860857,1.927871355141192e-05,0.004390753187257503,0.005568818466009087,0.5587588274610991,4.7640937572597384e-05,0.006902241489009015
GOVT,0.009318681533611253,0.925342753979189,0.00013223085432743995,0.0114991675493246,0.022215165853816273,2.2015026154185118,0.0006117040728410738,0.024732651957302794
GSG,0.05238368883372983,5.058000084245173,0.003626894070138465,0.06022370023618995,0.059353941294322914,5.936755365082616,0.004839243196526599,0.06956466916852691
GVI,0.005159170586466182,0.508275343623743,4.105127283943041e-05,0.006407126722598079,0.011288477149157346,1.1090621420538131,0.00016672096658243093,0.01291204734278925
HAWX,0.018981117660082942,1.5927925543972572,0.0005851672770549955,0.024190231025250575,0.03991508392446426,3.325939918589672,0.002005192060656482,0.044779370927431325
HDV,0.019263791749743756,1.8516887818392775,0.0005734530530954217,0.023946879819622048,0.0440752277977917,4.300197313599427,0.002490417941566419,0.04990408742344077
HEEM,0.0331239277378086,2.5348167671796427,0.0020046295918153285,0.04477309004095349,0.1110037374565468,8.699264956892602,0.014196406864570417,0.11914867546292916
HEFA,0.020282201502962807,1.787000381938715,0.0005701926945790819,0.023878707975497376,0.031229185663691688,2.775652488509195,0.001464805550422037,0.0382727781905369
HEWG,0.025454787477093895,2.1202813304063737,0.0008998456821049527,0.029997427924823034,0.04139050486573148,3.408342020897371,0.002270224910521032,0.04764687723787397
HEWJ,0.026864742049602056,2.1421538273398117,0.0013272701326986684,0.03643171877222743,0.04376346845665809,3.528588270618201,0.0025410756935288995,0.050409083442658424
HEZU,0.025949905179823405,2.2291255842369204,0.0009706348004401009,0.031155012444871545,0.03586771747956235,3.0983677078871468,0.0017039490789091183,0.04127891809276399
HSCZ,0.028563007491054507,2.3211032905021427,0.0010423123735473162,0.03228486291665672,0.041216769851714706,3.3291084522242707,0.0023578419808820985,0.04855761506583801
HYG,0.005149863199856262,0.5123386319743456,3.231982834035183e-05,0.005685053063987339,0.012140001343403949,1.209268240544211,0.0001754047904307671,0.013244047358370745
HYGH,0.003714268435361592,0.37389935042991684,2.3495947879101698e-05,0.004847261895039477,0.012744535694751629,1.2810522535434379,0.00019402214005225635,0.013929183036066987
HYXU,0.01379338387144753,1.2564528540764388,0.00028444203149212486,0.016865409318843255,0.05212784078264554,4.768100413113404,0.003674724886994385,0.06061950912861622
IAGG,0.00731896851605582,0.739397994441414,8.496131110613622e-05,0.009217446018617967,0.009886511467823924,0.9999139848002545,0.00015830705459774457,0.01258201313771944
IAI,0.0664595732966029,4.229418447409435,0.005970501194036796,0.07726901833229664,0.0965708728651699,6.3003500591130495,0.015263257589363772,0.12354455710132993
IAK,0.03783667088629577,3.4185403759711983,0.0018209437600610714,0.04267251762037332,0.0594929040833503,5.411505253792506,0.004196112808650365,0.06477740970932973
IAT,0.07576658991153597,5.9238362648483385,0.007169794476355292,0.0846746389207258,0.12112924088714397,9.715063933152903,0.019273645603678093,0.13882955594425161
IAU,0.024203431221429136,2.005533023842421,0.0010916548705809956,0.033040200825373255,0.04990888983335402,4.151412689438431,0.005324479644195866,0.07296903209030435
IBB,0.07914753819958481,4.945617622022118,0.00744088691093763,0.0862605756469178,0.107846290964462,6.804414449051562,0.015016151181006913,0.12254040631973975
IBDP,0.003205496678902763,0.3142463964046389,1.6286834741567944e-05,0.004035695075395061,0.00981310299262264,0.9619260331328126,0.000124838560427614,0.011173117757708186
IBDQ,0.004697370656378874,0.45412925308486,3.81508738945655e-05,0.006176639368990673,0.014732163608265979,1.42085298341143,0.0002671314137204458,0.016344155338237756
ICF,0.036263277699027555,3.364668577791593,0.0018360518729214664,0.04284917587213862,0.08276894157099733,7.45998783863249,0.009381787909381413,0.0968596299258954
ICLN,0.17764924808289934,7.7951904866053825,0.07626514312130725,0.2761614439441307,0.5948006037078317,27.8394904618854,0.5528464424556059,0.7435364432599157
ICSH,0.0003426406930519757,0.03418543677520538,2.7586611509817004e-07,0.0005252295832282965,0.0012875591032537154,0.12838198804215642,2.3380613569050336e-06,0.0015290720574600248
ICVT,0.07155227912755914,4.298814662315556,0.009372850254922512,0.09681348178287212,0.1784060761403947,10.611726162151145,0.03867805557404391,0.19666737292709208
IDGT,0.05481373897796805,3.940639963103025,0.005590932645343647,0.07477253938006685,0.08870226320934362,6.591351136156703,0.013751196020375648,0.11726549373270743
IDU,0.019306757106522084,1.893790493773168,0.0007007076967077217,0.026470883942696772,0.018032117976658088,1.7637422316545206,0.0005147965366244861,0.02268912815919744
IDV,0.02669486918795758,2.562552834336277,0.0009805083666088307,0.03131307022009868,0.08353756503280652,8.104343875089771,0.008308869363120001,0.09115299974833523
IEF,0.012976399392228073,1.2670595312069068,0.0002336952604347,0.015287094571392565,0.024389274641244834,2.377336117026774,0.0007583097414440623,0.02753742437927088
IEFA,0.023649922806077004,1.9364752116317714,0.0007309755496295465,0.027036559500601156,0.04818137802603507,3.9263162961574354,0.0034441362776942105,0.05868676407584772
IEI,0.00569826132919008,0.5566537230214077,4.9620123576310164e-05,0.00704415527769726,0.010898887270300826,1.063246432101614,0.00016133824186968036,0.012701899144209907
IEMG,0.0341621049511447,2.58133329230652,0.002276661665722133,0.04771437588109199,0.12481462274824029,9.593543835151683,0.017427871747521688,0.13201466489569139
IEO,0.10133338380392419,9.271415306865762,0.013206461197331366,0.11491936824283087,0.14077778498468724,13.764609879537046,0.027303406703297176,0.16523742525014476
IEUR,0.02960865801645414,2.3698574595481423,0.0011354776964894325,0.03369684994905952,0.04964787917869,3.9440278577097905,0.0034182021121830007,0.05846539243161719
IEUS,0.04076212532695466,2.8939294355385607,0.0024128199035644026,0.04912046318556455,0.07392625327548495,5.210705747787314,0.009300543734879763,0.09643932670275007
IEV,0.02842432480512313,2.3096341858051725,0.0010371508640776143,0.032204826720192335,0.048114635513036234,3.8852598081413574,0.0031423156125191185,0.05605636103529303
IEZ,0.08182639183059387,9.956129315021021,0.007914394895952128,0.08896288493496672,0.11373894342886161,14.253401553782924,0.0168768093922168,0.12991077473488025
IFGL,0.018930651681018724,1.9424679995311218,0.0004921002773114261,0.022183333322822026,0.04919935487470125,5.09858290397088,0.0033302690312216046,0.05770848318247158
IGBH,0.006802184385777988,0.6523035851203012,7.946164577313945e-05,0.008914126192349952,0.026552964102900825,2.542106925087511,0.0008738322289862327,0.029560653392410537
IGE,0.05935091860902038,5.7104582625573705,0.004270042916403956,0.06534556539202914,0.0852490247898168,8.486069256430762,0.009516657162421616,0.09755335546469746
IGF,0.016389737549389778,1.6342624829142813,0.0003980148928540164,0.01995031059542724,0.02820299134185067,2.834653639595762,0.0009323778412071682,0.030534862718001012
IGIB,0.009555935613566534,0.9249904906092541,0.0001470661546275459,0.012127083516969193,0.018291259203378287,1.7723586667424498,0.0005223070249846342,0.0228540373891493
IGLB,0.019489465082176877,1.883847759553646,0.0006885324721224377,0.026239902288736475,0.041101123884333374,3.970012669824287,0.0021937876727643668,0.046837887150941886
IGM,0.06046550745306923,3.263039734132303,0.005282829441910326,0.072683075347087,0.05722609720351964,3.0238224579982504,0.004181999922894359,0.06466838426073716
IGOV,0.012930978792934478,1.2484392438802736,0.0002483857873183462,0.01576025974780702,0.04224825263639227,4.091302696444283,0.0020471359614867633,0.04524528662177712
IGSB,0.0032090865883746588,0.3169958744942264,1.817392188994961e-05,0.00426308830426366,0.008730320383988048,0.8617846304370496,0.00010675765539069353,0.010332359623565835
IGV,0.09429425683446883,5.1797898202999555,0.011599424917747653,0.10770062635726708,0.11597553286169562,6.323511561935166,0.019397668773420768,0.1392755139047089
