Ticker,mean_mae,mean_mape,mean_mse,mean_rmse,pred_mae,pred_mape,pred_mse,pred_rmse
IHE,0.03322082609900899,2.4726717669224483,0.0013617682562283772,0.03690214433103282,0.02771954032465425,2.098777965805392,0.0011215226033488809,0.033489141573783
IHF,0.03492162383118095,2.138241900775654,0.0025130900019340882,0.050130729118317126,0.05332235040666154,3.245723114175034,0.0037100279147204815,0.06090999847907141
IHI,0.0453604909381012,3.058793074816973,0.0029508575164808645,0.05432179596148184,0.048792416390658684,3.2155189749007613,0.0035418318207793955,0.059513291127103664
IJH,0.038552108539956956,2.7908625736624746,0.002486448607410335,0.049864301934453424,0.09181737646233652,6.532789250613678,0.009749495785171718,0.09873953506661715
IJJ,0.04633093766338092,3.5592103443533176,0.003200367809584287,0.05657179340965148,0.11448942565420278,8.637415131263177,0.014590365653846155,0.12079058594876571
IJK,0.037356964418705556,2.555391098919661,0.0025513730347960523,0.050511117932550774,0.07173890726007841,4.914188315467221,0.006259199169687299,0.0791151007689891
IJR,0.04816733722514492,3.4166236324738155,0.004171709163530243,0.06458876963939043,0.1233377528487148,8.630939137602518,0.01800179014463683,0.13417074995928446
IJS,0.059377296496458766,4.418342042455244,0.005336150476793882,0.07304895945045269,0.1537198493581413,11.263533015253174,0.027082325337498173,0.16456708461140757
IJT,0.042392847025890266,2.853999987161286,0.0039294840072593065,0.06268559648961879,0.10894720223772102,7.329639618575548,0.014954398397284071,0.12228817766768818
ILCB,0.03206161698951187,2.212849839788706,0.0016257484975502638,0.04032057164215636,0.027264698037777535,1.8428052397132737,0.0009661402140342328,0.03108279611029601
ILCG,0.056101096596733936,3.2826192027147134,0.004531044600467186,0.06731303440246314,0.07091803744585837,4.04320742526308,0.007604754498623543,0.08720524352711563
ILCV,0.027779009243279695,2.379303523939929,0.0011096285962658812,0.03331108818795749,0.04731136386753268,4.108542754743102,0.003232511049542535,0.05685517610158758
ILF,0.04454380828510011,5.015805861220269,0.0023923728190520807,0.04891188832024461,0.09656954675136833,11.6863761306465,0.016409343313100302,0.12809895906329724
ILTB,0.021832551363224748,2.119375523769233,0.0008361697630639865,0.028916600129752227,0.05271481896990986,5.110425463413327,0.0033593880213149225,0.05796022792669921
IMCB,0.03268967991157744,2.4262955902235253,0.0013508337010679767,0.03675368962523323,0.026970060736035133,1.9986521760087885,0.00105108971004699,0.03242051372274952
IMCG,0.0575582715902988,3.386492006705508,0.004331587186372918,0.0658147945858142,0.077475826373855,4.621976983834126,0.008244819703023619,0.0908009895487027
IMCV,0.03910510278439645,3.329634235088647,0.002236868760620228,0.04729554694281723,0.08703824333223789,7.254642627062694,0.008315950693284457,0.09119183457571438
IMTM,0.03366122766566327,2.541160264293863,0.0015417554157575372,0.03926519343843268,0.05459683286587037,4.124430130358992,0.0037051556332988135,0.06086998959502797
INDA,0.05275983061712113,3.856891881596657,0.004226893345693186,0.06501456256634498,0.053408710555715874,3.910984327244215,0.0038046080963045183,0.0616815053018692
INDY,0.055004383933684536,4.171515888986804,0.004543462968411478,0.06740521469746594,0.05885308835520627,4.49522094460965,0.004515193187682126,0.06719518723600765
INTF,0.02408230479074212,2.089633750735209,0.0008810110957126271,0.029681831070751466,0.06748705858928078,5.846840604816085,0.006118264429064045,0.0782193353913471
IOO,0.033754103507956865,2.3410097880473937,0.0015941713854891783,0.03992707584445896,0.026803442107495516,1.848182120105115,0.0009426250213809684,0.030702198966539324
IPAC,0.021754323439174914,1.8313152621775328,0.0008045610853685736,0.028364786009567808,0.06610917071790601,5.586828172668634,0.005444913047362559,0.07378965406723736
IQLT,0.026147882533430086,2.0087481986401676,0.0009840916890841004,0.031370235719294495,0.033809695047144976,2.591815041049204,0.0020151507754691015,0.044890430778386406
ISCB,0.043533337577872706,3.3475906460533897,0.0027025659287051355,0.051986209024174244,0.11022335925398902,8.416214067725994,0.014874035241584769,0.12195915398847587
ISCF,0.027038444788906064,2.1392595038044937,0.001125642425792491,0.03355059501398583,0.04606401974783067,3.60859344411473,0.0040228039597957265,0.0634255781195231
ISCG,0.06479525617469711,4.030471456720058,0.0070900303351006016,0.08420231787249446,0.16136062575936483,10.162570993245586,0.033847551728344714,0.183977041307726
ISCV,0.05330766364230891,4.161319281692111,0.0037775080351131122,0.0614614353486242,0.1287903479261948,9.940314551942102,0.018723228613700342,0.1368328491762864
ISHG,0.011750989797545955,1.1186917693600984,0.000183620204062086,0.01355065327067614,0.0399612561284816,3.8323510734064716,0.0019408251647254765,0.04405479729524898
ISTB,0.0030871133188669587,0.3064726457561411,1.6371515676044553e-05,0.004046172966649418,0.008754421673412364,0.8680508256140893,0.00010464393774092793,0.010229561952543615
ISZE,0.02803643736413168,2.3819997629996155,0.001182753872055097,0.034391188872371026,0.06530495666000077,5.554965818612846,0.00710553683916547,0.08429434642468894
ITA,0.028144852942324723,2.97237410399097,0.0010791619714806812,0.03285060077807834,0.07336927960725827,7.786074875290291,0.0066733361287905635,0.08169048983076649
ITB,0.08639879698480951,5.2203708720437625,0.010095707894692609,0.10047739992004474,0.07284046333548554,4.446238773983039,0.008308382418237668,0.09115032867871442
ITOT,0.034049581948678305,2.331772428908733,0.0017530573287439035,0.04186952744829948,0.019823220990621795,1.3574005246594185,0.0005643431823349284,0.023755908366865884
IUSB,0.007102409377168448,0.6996752404982354,8.76934621805094e-05,0.00936447874579837,0.014301727755424026,1.4069974689895088,0.00030686414167089394,0.01751753811672445
IUSG,0.055024638485570994,3.349578543794682,0.004238311186505738,0.06510231321931455,0.06464059797100573,3.7771385687424206,0.006797207691217697,0.08244517991500593
IUSV,0.03009733424862649,2.439138938506422,0.0013655458145060732,0.036953292336489765,0.05870681247057693,4.736049072661077,0.0040465918009973175,0.06361282733063606
IVE,0.02912694721673148,2.376583756192737,0.001274721455503224,0.035703241526550834,0.05530662741502178,4.476313620648954,0.003632908825396498,0.060273616329174225
IVLU,0.02899801271661875,2.5907161697635828,0.0011662071556466855,0.03414977533815831,0.08026065802698071,7.140119500508814,0.007184954511134479,0.0847641109853367
IVV,0.03551972325195562,2.4658765941616547,0.0018426887794254186,0.0429265509845063,0.03348603162231112,2.2832659773362978,0.001409966293713007,0.037549517889222055
IVW,0.05661834430608418,3.4183534340064776,0.004482379919152248,0.06695057818385326,0.07381526414602033,4.28646064784194,0.008226607942876243,0.09070065017890579
IWB,0.034351277025931735,2.3480945719015454,0.0017704565352916492,0.042076793310465675,0.02180800322313485,1.4831379743990263,0.0006920641659933036,0.026307112460194175
IWC,0.08558990597613743,5.17133692483813,0.011773758136696687,0.10850694971612043,0.20488320507435828,12.34000740503974,0.05017517613890932,0.22399816101680237
IWD,0.029677767137793125,2.4305455865928733,0.0013131029339872283,0.036236762189622136,0.060803601424801915,4.906223291826243,0.004093607994247086,0.06398130972594329
IWF,0.05652952752130691,3.2805631314941954,0.004507698431559531,0.06713939552572343,0.06687929993268843,3.7576990225909492,0.006873617933963023,0.08290728516821078
IWL,0.03653758299651637,2.4433718094200025,0.002032526833408094,0.045083553912797225,0.03541785593875006,2.3025066730416524,0.0015707747764984374,0.039633001103858354
IWM,0.05173628239623691,3.4868174126887634,0.004403730710798538,0.06636061113942922,0.13037386009431298,8.751474319640876,0.019842581187967858,0.14086369719685715
IWN,0.055058587765735516,4.103368001895418,0.004511895686130502,0.06717064601543224,0.12655913074478373,9.322206089146267,0.018827914353081253,0.13721484742214035
IWO,0.06628359569181039,4.155205876621962,0.006942756451130442,0.08332320475792107,0.157056127926337,9.898733447681542,0.030423993258593886,0.17442474955863885
IWP,0.060269752304987954,3.845078386025268,0.004586491460133229,0.06772364033432661,0.07521669623740826,4.847426641270488,0.007731951304262161,0.08793151485253829
IWR,0.035143473513925445,2.518438922421762,0.0015716002909093312,0.039643414218623135,0.039979710341077675,2.8523544760894874,0.00213057083568951,0.046158106933555126
IWS,0.034362632020153855,2.730234276663125,0.0017227505709330197,0.04150603053693547,0.07373389744156895,5.715465083709813,0.006183538139530683,0.07863547634198373
IWV,0.03400395828575743,2.3280281908695173,0.0017345146129069157,0.04164750428185242,0.019803994994377468,1.3478128208817144,0.0005566521736060403,0.02359347735298975
IWX,0.02730075010072268,2.270886677081559,0.0011522626285726894,0.03394499416074025,0.053205574602196166,4.4018682614763645,0.003379177238817594,0.058130691023052475
IWY,0.059832046651194876,3.3837208553040927,0.005142842588467861,0.0717136150843608,0.08333903627902656,4.54117337848557,0.010675073290666168,0.10332024627664303
IXC,0.05417500648036554,6.161128099659094,0.003852160762790539,0.06206577771034968,0.08088356011991295,9.741554485438199,0.009689224614511872,0.0984338590857428
IXG,0.04516561182752861,3.7308257109363816,0.0023981713767630758,0.04897112799153268,0.081952436306624,6.783536474336957,0.00748831867364511,0.08653507192835232
IXJ,0.033244373517946485,2.4296388641348257,0.0014847562920631016,0.038532535500056336,0.04365303518236322,3.1401511867153573,0.0027084453081525064,0.052042725794797746
IXN,0.06625586816539696,3.57131377762724,0.005647052975595063,0.07514687602019836,0.05588272839722131,2.9696146205269818,0.004593906651821295,0.06777836418667313
IXP,0.03706345451061687,2.555469738871965,0.0019174812962993826,0.04378905452620989,0.06339221712067894,4.3572655597194,0.007388966351083447,0.08595909696526277
IXUS,0.022530795312947507,1.8075684682270425,0.0008697448498424965,0.029491436890095684,0.06111931578328973,4.883790079475968,0.005214203001179899,0.07220943844941531
IYC,0.035861683341702526,2.4614309456197763,0.0019492262426679128,0.04415004238579973,0.03194441652006687,2.1824756354108996,0.0012762528272269738,0.03572468092547467
IYE,0.06488085402704488,7.19169649530858,0.005374336534715177,0.07330986655775044,0.09828728710958198,11.444053748271598,0.014496732888067004,0.12040237907976321
IYF,0.04534251298034206,3.615442915455891,0.002587709135251753,0.05086953051927797,0.06734186864870284,5.480497923933672,0.00671999521059087,0.08197557691526708
IYG,0.05092744905664059,3.8246518999491586,0.0034236741940488705,0.05851217133254303,0.0846687077680926,6.345485459968782,0.009483568441415187,0.097383614850832
IYH,0.04013498451800754,2.762574335586713,0.002106261202119803,0.04589402142022208,0.046183972186684526,3.1166680820859503,0.003046971153994158,0.055199376391352084
IYJ,0.030272181936244744,2.1865328879345416,0.0013946366927691611,0.03734483488742668,0.06005270659136251,4.220463282042315,0.006114912695424708,0.07819790723174572
IYK,0.03588656924719275,2.4299142875574002,0.0021278760571591874,0.04612890695820992,0.06555134057866702,4.495343298143937,0.005467474957652535,0.07394237592647761
IYLD,0.007717929734748821,0.8053358534861774,7.896999787113512e-05,0.008886506505434806,0.01464639472115071,1.53136568576407,0.00031792377318846346,0.01783041707836537
IYM,0.049634098052224226,3.434007978856156,0.0036899955150256217,0.06074533327775576,0.07592167191813555,5.172119221824638,0.007669335387969231,0.08757474172367984
IYR,0.03024720485883247,2.809366337551802,0.0013801789996459744,0.037150760418139146,0.06602610924951795,6.005516404539278,0.005908720026889012,0.07686819906104872
IYT,0.0521941013551821,3.671785413020538,0.004149962507277702,0.06442020263300716,0.09230452364269993,6.502566577769077,0.01175598795605896,0.1084250338070455
IYW,0.07946411377805183,4.004109601987042,0.008512377479231949,0.09226254645971976,0.09111749637679226,4.4036123963336955,0.0133371419046061,0.11548654425778832
IYY,0.03444638356048967,2.3652783483403126,0.0017789441601103037,0.04217753146060475,0.023266963416018065,1.5883912852765,0.0007186739538510884,0.026808094931402498
IYZ,0.021274517533486866,1.8819784364496859,0.0006382311200438146,0.02526323653144653,0.0562262129530366,5.00677615130306,0.00449026279679721,0.06700942319403451
JPXN,0.027523317708248615,2.2564617426172755,0.001232259388679541,0.035103552365530484,0.0643319374437239,5.3708519769315535,0.005609074286743186,0.07489375332257815
JXI,0.023015694384316172,2.169842857669189,0.0007560727451051965,0.027496776994862443,0.01928271852253527,1.8462095226736825,0.0005117574728045127,0.022622057218664105
KSA,0.051072594640060545,3.982814286566693,0.0034383456529873072,0.05863740830721722,0.07501956884484746,5.7382876543243775,0.00760848363740719,0.0872266222973651
KXI,0.020524517608178937,1.8329472779799239,0.0006707135406220462,0.025898137782899493,0.022998208904949687,2.090544232761907,0.000773775146015063,0.02781681408815652
LEMB,0.017149943133855258,1.8062568582574983,0.0004489652596859053,0.021188800336165926,0.049002136379466155,5.169670652931801,0.003061002354148857,0.05532632604961997
LQD,0.012823978219455467,1.233728086246383,0.0002944722770355873,0.017160194551216115,0.024289027758676338,2.3400882787437243,0.0008737456407056035,0.029559188769409817
LQDH,0.003909905322999174,0.37912784929345894,2.1438420502901942e-05,0.004630164198265753,0.0134737008588694,1.3059458629433403,0.00021548499408041607,0.014679407143356167
LRGF,0.03177155442348004,2.372707613831343,0.001458103445768186,0.03818512073790242,0.02744011925694944,2.0676527358296717,0.0011025131620632075,0.033204113631645216
MBB,0.0038166468132227417,0.3820937700552443,2.605525292005469e-05,0.0051044346327536304,0.007564703439093528,0.754778314707529,8.932059859600919e-05,0.009450957549159195
MCHI,0.07682543200177433,5.537632376825728,0.008504062003342873,0.09221747124782198,0.23602964254866146,18.088241016236335,0.06437798122932438,0.2537281640443654
MEAR,0.00041193649832722726,0.04115244239404479,2.7843020383080727e-07,0.0005276648593859622,0.001864798692989927,0.18619843490454624,4.091254449967225e-06,0.0020226849606320863
MTUM,0.0527359049293122,3.589924265539129,0.003481984459504386,0.059008342287378196,0.05210744214090036,3.5627753802187785,0.0035479582926626,0.05956474034747906
MUB,0.004607443937383344,0.45091757420978057,3.073357857361797e-05,0.00554378738531863,0.007189733480990655,0.7044956963684073,7.622092544202066e-05,0.0087304596352094
MXI,0.04267005113229339,2.943189291352632,0.0026719131667902437,0.05169055200701811,0.09446013494790757,6.5155692802270755,0.013570700738438682,0.1164933506189889
NEAR,0.0007879219886876779,0.0790586872520728,9.437469809767519e-07,0.000971466407539011,0.0030953142163752025,0.31060376292985353,1.1812996756923659e-05,0.0034370040379556816
NYF,0.004706335039554233,0.4636187548464675,3.0875159621209125e-05,0.0055565420561001,0.007089769574132577,0.6991793368067531,7.12629503115811e-05,0.008441738583466151
OEF,0.03800157705237595,2.5285508294943955,0.0022374613340187225,0.0473018111071735,0.04350335093338731,2.801846510925119,0.0024531813085861814,0.04952960032734144
PFF,0.006270772323919397,0.6042469197730357,8.055392511979368e-05,0.008975183848801855,0.012677535987045463,1.2268461165843136,0.0002685122469637913,0.016386343306662145
PICK,0.08111530953130103,4.9284366019206205,0.009337399155930378,0.09663021864784524,0.23037166178351887,14.092662931525135,0.06802780931509761,0.2608214126851889
QAT,0.02931723159695864,2.6215382455457603,0.0010121712218523348,0.03181463848375987,0.032745176890679954,2.9057476584251374,0.0015196053953151767,0.03898211635244009
QLTA,0.010940301535399164,1.0662032732699036,0.00021107195475347,0.014528315619970197,0.021470112606083756,2.087713597357069,0.0006755765851267039,0.025991856130848062
QUAL,0.039781736664747186,2.7446484119748034,0.0021500007434209186,0.04636810049399176,0.040501984509446226,2.7521951092389174,0.0022835101092469725,0.047786086984047696
REET,0.024310011464151245,2.4896507319399954,0.0008301131378317067,0.02881168405060188,0.04532735194898264,4.711800700358129,0.0029548513746758473,0.05435854463353344
REM,0.02596835605918921,3.0678582443925317,0.0009839415283747815,0.031367842265205004,0.06872479695567403,8.09754735837897,0.00596770768576665,0.07725093970798445
REZ,0.036944820597983756,3.5307010134598147,0.0018538240493002425,0.043056057057053454,0.07670964548496913,7.2475818953634255,0.007210224721923278,0.084913042119119
RING,0.06752704531937452,5.228075777160661,0.006228733308576696,0.07892232452593306,0.1221319685267675,9.531447180352227,0.019218953903840787,0.13863244174377362
RXI,0.035810698730760294,2.490517136468889,0.002207945980052587,0.04698878568395429,0.05347413460126716,3.7684273205031085,0.0039017823910326497,0.06246424890313378
SCJ,0.02757733998663906,2.4657972679088442,0.001120347638703422,0.03347159450494437,0.05964217244534996,5.425471197256782,0.005269998365891407,0.0725947543965224
SCZ,0.03112639274767683,2.414828777284582,0.001334829274678719,0.03653531544517878,0.06573606349205327,5.075407338579793,0.006523461788643447,0.08076795025654326
SHV,0.00016170002484615898,0.016167036958501132,4.987396885881055e-08,0.00022332480574000405,0.0002711563790512081,0.027103633836334302,1.4544918161866515e-07,0.0003813780035852424
SHY,0.0012987956887195494,0.1284158936466861,3.627238975902026e-06,0.001904531169580069,0.0025456319426743457,0.2518104298964728,1.5965818853606812e-05,0.003995725072325023
SHYG,0.0037443888936504743,0.38065953855455753,1.9847764966001833e-05,0.004455083048159914,0.013304646619984317,1.3541775358056811,0.0002447697364018649,0.01564511861258536
SIZE,0.032876561116792456,2.3569183390116035,0.0014873246644344234,0.038565848421037274,0.030788590940394107,2.1964244336984207,0.0013201118262590422,0.03633334317481729
SLQD,0.002814145138024351,0.2796112454454839,1.3920975825713947e-05,0.0037310823933161736,0.008232631763880175,0.8167971213310369,9.144155083950925e-05,0.009562507560232789
SLV,0.061003238384097644,4.248512200451861,0.0050930583371197454,0.0713656663748034,0.13249384950784202,9.729621648328756,0.027120496700422672,0.16468301885872347
SLVP,0.08619108534843206,5.8016816069795585,0.011759924253017093,0.10844318444705085,0.19151852551794443,13.370425145780402,0.049184832721312514,0.22177653780621726
SMIN,0.0796296894998335,5.141427314780224,0.007819418056190167,0.08842747342421453,0.059076479272029525,3.7883047493902073,0.004935883791249332,0.07025584524613829
SMLF,0.03962289735868834,2.936520033032746,0.0027546561492017316,0.052484818273494396,0.07427345367454195,5.483513065873354,0.007044033408538427,0.08392874006285586
SOXX,0.10523318880171202,4.800058945696141,0.016541070572415818,0.12861209341432794,0.13343445869595422,6.022149085703562,0.023682957487475217,0.15389268172163098
STIP,0.0048330896417032925,0.4575553318866406,3.099585163403962e-05,0.005567391816105601,0.006335483569841123,0.59919949151896,7.101891607348454e-05,0.008427272160876529
SUB,0.001477913885659953,0.14621794615277212,3.0616729269348145e-06,0.0017497636774532767,0.002906477082541428,0.28777876058919327,1.3397185822841996e-05,0.00366021663605339
SUSA,0.041715423934425,2.6940814320032835,0.0024366152476909732,0.04936208309716045,0.036415985114180455,2.2940668254086023,0.001758415631481597,0.04193346672386623
TFLO,8.45722760785667e-05,0.008445889202536321,1.1752468077609551e-08,0.00010840880073872947,0.00020112315450589063,0.020083862692930495,6.8107679440465e-08,0.00026097448043911305
THD,0.02088788086898913,2.382102220326289,0.0007107873267219701,0.026660595018153103,0.07019448580072639,7.964805556577705,0.0060369445033682904,0.0776977766951429
TIP,0.008923443695391126,0.8131841743580189,0.00010969491094860569,0.010473533832885904,0.012201828707131815,1.11368231767858,0.00020422361562801302,0.014290682825813923
TLH,0.024276244667084376,2.46686575261114,0.0009530827763805789,0.03087203874674588,0.061200244943784135,6.217774992927565,0.004513023760053839,0.06717904256577224
TLT,0.03015336170947908,2.9875881476460786,0.001413213289596638,0.0375927292118654,0.06912633431812319,6.8315624980392595,0.005752933877069827,0.07584809738595838
TOK,0.029824251513045644,2.1677009519118613,0.0013459854576182014,0.03668767446456918,0.02563627367114191,1.8498053577738058,0.0008147122557214622,0.028543164781107615
TUR,0.058055794469537986,6.318723621136396,0.005558232749743421,0.07455355625148555,0.11807282886007082,12.953773808831706,0.018333461224223316,0.1354011123448523
UAE,0.045807990949611785,4.223204126552176,0.0028530579387105065,0.053414023801905304,0.057825687433401836,5.430697032806172,0.0047358703010297225,0.06881765980494921
URTH,0.028420711893290103,2.074980563793955,0.0011762255975019406,0.03429614551960527,0.018009051159764963,1.3159398081048443,0.00045799337452189377,0.021400779764342556
USIG,0.010253386669538149,0.9968677875114204,0.00018743755032548707,0.013690783408026258,0.020080603245469827,1.9538998231227993,0.0005977071894008371,0.024448050830298048
USMV,0.021772637095040626,1.8615996299016693,0.000786878384226374,0.02805135262739346,0.03431630308006654,2.908034148372828,0.0016678043856055344,0.04083876082357953
USRT,0.03254683065268386,3.1030051475044904,0.0014949219113653796,0.03866422004082559,0.06574791876726001,6.259760658137585,0.005375736205434055,0.07331941220054929
VEGI,0.051581759608541826,3.574244264008349,0.0037681693172925985,0.06138541616127236,0.13119035715806063,8.98293830273824,0.020939430149827944,0.14470463071314596
VLUE,0.040874384674243015,3.232976307402081,0.0025122920332990486,0.050122769609221005,0.1032097804277872,8.132630145120704,0.012219315666824446,0.11054101350550594
WOOD,0.05324034306012286,3.522783168876331,0.0039735572057822705,0.06303615792370496,0.1342293946613598,8.9120179231317,0.024746843814873073,0.15731129589089612
WPS,0.018615596487408046,1.8967723099784426,0.0004599551063429732,0.021446563975214612,0.045728103911163547,4.69788967986462,0.003081311196797271,0.055509559508225885
XT,0.04610480654595057,2.8334543409383923,0.0028673867104478203,0.053547985120336886,0.053818199193781495,3.325048773622511,0.0038448773701358265,0.06200707516191863
