date,Open,High,Low,Close,Adj Close,Volume,Return
2019-10-01,91.9800033569336,92.0999984741211,90.7699966430664,90.81999969482422,84.17076873779297,99100,1.0
2019-10-02,90.12000274658205,90.12000274658205,88.73999786376953,89.0199966430664,82.50255584716797,17900,0.9801805432965621
2019-10-03,89.18000030517578,89.9000015258789,88.56999969482422,89.9000015258789,83.31813049316406,60800,0.9898700927985387
2019-10-04,90.20999908447266,90.94000244140624,90.06999969482422,90.79000091552734,84.14298248291016,17300,0.9996696897225537
2019-10-07,90.6999969482422,91.05999755859376,90.5500030517578,90.73999786376952,84.09662628173828,13900,0.9991191165896991
2019-10-08,89.8499984741211,89.9800033569336,89.41999816894531,89.44000244140625,82.89180755615234,21400,0.9848051391978081
2019-10-09,90.06999969482422,90.3499984741211,89.8499984741211,89.9800033569336,83.39228057861328,20100,0.9907509762088395
2019-10-10,90.0,91.0199966430664,89.83999633789062,90.7699966430664,84.12443542480469,20600,0.9994494268671457
2019-10-11,91.76000213623048,92.48999786376952,91.44000244140624,91.9499969482422,85.21803283691406,480600,1.0124421631492515
2019-10-14,91.58000183105467,92.0500030517578,91.58000183105467,91.79000091552734,85.06974029541016,38100,1.0106804803343157
2019-10-15,92.19000244140624,92.9499969482422,92.01000213623048,92.70999908447266,85.92239379882812,334300,1.020810387535777
2019-10-16,92.66999816894533,92.91000366210938,92.45999908447266,92.51000213623048,85.7370376586914,95100,1.018608263015691
2019-10-17,93.18000030517578,93.18000030517578,92.76000213623048,93.05999755859376,86.24676513671875,69900,1.0246641474487608
2019-10-18,92.80999755859376,92.8499984741211,92.31999969482422,92.6500015258789,85.86679077148438,15700,1.0201497669808843
2019-10-21,93.1999969482422,93.23999786376952,93.0,93.1999969482422,86.37651062011719,38600,1.0262056514139541
2019-10-22,93.5,93.5,92.79000091552734,92.79000091552734,85.99654388427734,15800,1.0216912709460777
2019-10-23,92.9499969482422,93.31999969482422,92.70999908447266,93.23999786376952,86.41358947753906,28800,1.0266460931191042
2019-10-24,93.5,93.56999969482422,93.16000366210938,93.48999786376952,86.6452865600586,27800,1.0293987907720448
2019-10-25,93.3000030517578,93.79000091552734,93.20999908447266,93.72000122070312,86.85844421386719,12300,1.031931309575243
2019-10-28,94.11000061035156,94.3000030517578,94.06999969482422,94.0999984741211,87.21062469482422,22500,1.0361153797656728
2019-10-29,94.04000091552734,94.38999938964844,94.02999877929688,94.20999908447266,87.31256866455078,56600,1.03732657345342
2019-10-30,94.3499984741211,94.55999755859376,93.87999725341795,94.55999755859376,87.63694763183594,31300,1.0411803333664038
2019-10-31,94.4800033569336,94.5,93.73999786376952,94.12000274658205,87.22916412353516,38700,1.036335642621081
2019-11-01,94.86000061035156,95.11000061035156,94.70999908447266,95.11000061035156,88.14668273925781,67300,1.047236301805139
2019-11-04,95.7699966430664,95.7699966430664,95.4000015258789,95.41999816894533,88.4339828491211,132700,1.0506496200129722
2019-11-05,95.44000244140624,95.66000366210938,95.23999786376952,95.4499969482422,88.46179962158203,66000,1.0509799302904186
2019-11-06,95.4499969482422,95.52999877929688,95.19000244140624,95.4800033569336,88.48959350585938,283000,1.0513103245735305
2019-11-07,95.81999969482422,96.05999755859376,95.62000274658205,95.66000366210938,88.65642547607422,48700,1.0532922702438743
2019-11-08,95.62999725341795,95.80999755859376,95.43000030517578,95.76000213623048,88.74910736083984,31700,1.0543933325039176
2019-11-11,95.5999984741211,95.83000183105467,95.36000061035156,95.6999969482422,88.6934814453125,31400,1.0537326279433592
2019-11-12,95.83999633789062,96.05999755859376,95.48999786376952,95.8499984741211,88.83251190185547,31600,1.0553842633362565
2019-11-13,95.47000122070312,95.83999633789062,95.18000030517578,95.8000030517578,88.78617095947266,47600,1.0548337742090677
2019-11-14,95.5999984741211,95.6999969482422,95.47000122070312,95.66999816894533,88.6656723022461,41600,1.0534023176659129
2019-11-15,96.1999969482422,96.4800033569336,96.02999877929688,96.4800033569336,89.41638946533203,46600,1.0623211151852925
2019-11-18,96.36000061035156,96.58000183105467,96.13999938964844,96.38999938964844,89.33296966552734,77700,1.061330100347288
2019-11-19,96.75,96.75,96.26000213623048,96.47000122070312,89.40711212158203,49600,1.0622109837575886
2019-11-20,96.19000244140624,96.26000213623048,95.58000183105467,96.01000213623048,88.98078918457031,35600,1.057146030156858
2019-11-21,96.05999755859376,96.05999755859376,95.58999633789062,95.7699966430664,88.75836181640625,42100,1.0545033799259558
2019-11-22,96.05999755859376,96.11000061035156,95.81999969482422,95.97000122070312,88.9437255859375,36200,1.0567055884517076
2019-11-25,96.27999877929688,96.80999755859376,96.27999877929688,96.7300033569336,89.64808654785156,53100,1.065073812838233
2019-11-26,96.86000061035156,96.97000122070312,96.6500015258789,96.80999755859376,89.72222900390625,214900,1.0659546122428682
2019-11-27,97.11000061035156,97.3499984741211,97.01000213623048,97.3499984741211,90.22269439697266,57900,1.0719004492538995
2019-11-29,96.94000244140624,97.0999984741211,96.76000213623048,96.76000213623048,89.67589569091797,34300,1.0654041231156797
2019-12-02,96.87999725341795,96.9800033569336,95.81999969482422,96.1500015258789,89.11054992675781,150900,1.0586875341220514
2019-12-03,95.29000091552734,95.61000061035156,94.9000015258789,95.61000061035156,88.6100845336914,156700,1.05274169711102
2019-12-04,95.98999786376952,96.3499984741211,95.9000015258789,96.26000213623048,89.21247863769531,198600,1.0598987278097987
2019-12-05,96.45999908447266,96.45999908447266,96.01000213623048,96.37999725341795,89.32369995117188,79300,1.0612199689195836
2019-12-06,97.08999633789062,97.2699966430664,97.0,97.0999984741211,89.9909896850586,117400,1.0691477516009589
2019-12-09,97.02999877929688,97.2300033569336,96.75,96.75,89.66661834716797,90400,1.0652939916879753
2019-12-10,96.8499984741211,96.9499969482422,96.4499969482422,96.70999908447266,89.62954711914062,121900,1.064853549982825
2019-12-11,96.7699966430664,97.18000030517578,96.7699966430664,97.1500015258789,90.0373306274414,98300,1.0696983247338134
2019-12-12,97.0199966430664,98.0,97.0,97.75,90.59341430664062,80600,1.0763047822997374
2019-12-13,98.06999969482422,98.5,97.7699966430664,98.19000244140624,91.00119018554688,102600,1.0811495570507255
2019-12-16,98.02999877929688,98.1999969482422,97.91000366210938,98.05999755859376,91.73555755615234,108300,1.0797181005075709
2019-12-17,98.01000213623048,98.01000213623048,97.76000213623048,97.7699966430664,91.46426391601562,61200,1.0765249611494798
2019-12-18,97.93000030517578,97.95999908447266,97.70999908447266,97.70999908447266,91.40813446044922,50900,1.0758643405945871
2019-12-19,97.70999908447266,98.08999633789062,97.70999908447266,98.04000091552734,91.71685028076172,651900,1.0794979216578282
2019-12-20,98.47000122070312,98.63999938964844,98.27999877929688,98.51000213623048,92.15653228759766,107100,1.084673006686263
2019-12-23,98.68000030517578,98.68000030517578,98.36000061035156,98.4800033569336,92.12847137451172,127000,1.0843426964088165
2019-12-24,98.7300033569336,98.7699966430664,98.25,98.52999877929688,92.1752471923828,28900,1.0848931855360053
2019-12-26,98.7699966430664,98.9000015258789,98.62999725341795,98.9000015258789,92.5213851928711,53000,1.0889672083043969
2019-12-27,99.29000091552734,99.30999755859376,98.91000366210938,99.06999969482422,92.680419921875,47600,1.0908390225470366
2019-12-30,99.08000183105467,99.08000183105467,98.33000183105467,98.33000183105467,91.98814392089844,180100,1.082691061015919
2019-12-31,98.41000366210938,98.8000030517578,98.20999908447266,98.77999877929688,92.40911102294922,63600,1.0876458831889457
2020-01-02,99.08000183105467,99.56999969482422,99.08000183105467,99.52999877929688,93.11074829101562,126500,1.0959039761477674
2020-01-03,98.38999938964844,99.1500015258789,98.38999938964844,98.69000244140624,92.3249282836914,50200,1.0866549523566065
2020-01-06,98.31999969482422,99.25,98.31999969482422,99.25,92.84880828857422,175600,1.0928209682173804
2020-01-07,99.0199966430664,99.16000366210938,98.79000091552734,98.98999786376952,92.60558319091795,123900,1.0899581391367357
2020-01-08,99.0199966430664,99.66999816894533,98.94000244140624,99.2699966430664,92.86750030517578,38500,1.0930411470671229
2020-01-09,99.7699966430664,99.88999938964844,99.54000091552734,99.83999633789062,93.40074920654295,200300,1.0993172943556004
2020-01-10,99.95999908447266,99.95999908447266,99.36000061035156,99.44000244140624,93.02655792236328,75500,1.094913045315428
2020-01-13,99.72000122070312,100.08000183105467,99.54000091552734,100.08000183105467,93.62528228759766,90200,1.1019599445865025
2020-01-14,99.91000366210938,100.29000091552734,99.80999755859376,99.87999725341795,93.43817901611328,262900,1.0997577360607507
2020-01-15,99.9800033569336,100.3000030517578,99.87999725341795,100.0199966430664,93.5691375732422,31600,1.1012992400259443
2020-01-16,100.55999755859376,100.81999969482422,100.36000061035156,100.81999969482422,94.31755065917967,62400,1.1101079061176202
2020-01-17,101.11000061035156,101.16000366210938,100.77999877929688,101.16000366210938,94.6356201171875,28400,1.1138516186085654
2020-01-21,100.83000183105467,100.94000244140624,100.55999755859376,100.62999725341795,94.13980102539062,108500,1.1080158290195723
2020-01-22,101.0,101.0999984741211,100.68000030517578,100.80999755859376,94.30818939208984,41600,1.1099977746899163
2020-01-23,100.4499969482422,100.76000213623048,100.1500015258789,100.7300033569336,94.2333526611328,22300,1.1091169752852812
2020-01-24,101.06999969482422,101.06999969482422,99.68000030517578,100.05999755859376,93.60657501220705,52600,1.101739681731095
2020-01-27,97.94000244140624,98.70999908447266,97.66999816894533,98.3499984741211,92.00685119628906,339800,1.0829112398656615
2020-01-28,98.6999969482422,99.51000213623048,98.5999984741211,99.26000213623048,92.85816192626952,47300,1.0929310996450847
2020-01-29,99.51000213623048,99.72000122070312,99.12000274658205,99.29000091552734,92.88623046875,23500,1.0932614099225308
2020-01-30,98.56999969482422,99.4499969482422,98.37999725341795,99.44000244140624,93.02655792236328,154100,1.094913045315428
2020-01-31,98.94000244140624,98.94000244140624,97.58000183105467,97.7300033569336,91.42683410644533,253500,1.0760846034499951
2020-02-03,98.08000183105467,98.83000183105467,98.08000183105467,98.26000213623048,91.92266845703124,420200,1.0819203090333227
2020-02-04,99.69000244140624,100.20999908447266,99.5199966430664,100.01000213623048,93.55979919433594,130500,1.1011891926039061
2020-02-05,100.86000061035156,101.08000183105467,100.5,100.94000244140624,94.42982482910156,234200,1.1114292312330711
2020-02-06,101.23999786376952,101.41000366210938,101.0500030517578,101.3000030517578,94.7666015625,38000,1.1153931225737588
2020-02-07,100.94000244140624,101.0500030517578,100.55999755859376,100.62999725341795,94.13980102539062,82000,1.1080158290195723
2020-02-10,100.62000274658205,101.2300033569336,100.4800033569336,101.13999938964844,94.6169204711914,47800,1.1136313557531574
2020-02-11,101.80999755859376,102.0,101.51000213623048,101.61000061035156,95.05660247802734,21600,1.118806440781592
2020-02-12,102.12999725341795,102.19000244140624,101.93000030517578,102.12000274658205,95.5337142944336,14700,1.1244219675151772
2020-02-13,101.52999877929688,102.13999938964844,101.52999877929688,101.79000091552734,95.22500610351562,26000,1.120788386451936
2020-02-14,102.0500030517578,102.0500030517578,101.63999938964844,101.91999816894533,95.34661102294922,77900,1.1222197589894254
2020-02-18,101.72000122070312,101.91999816894533,101.29000091552734,101.62999725341795,95.07530212402344,195800,1.1190266196313343
2020-02-19,102.06999969482422,102.27999877929688,101.87000274658205,102.02999877929688,95.44950103759766,123900,1.1234309526771724
2020-02-20,101.91000366210938,102.0999984741211,100.8499984741211,101.5999984741211,95.04724884033205,54500,1.118696309353888
2020-02-21,101.27999877929688,101.3000030517578,100.61000061035156,100.88999938964844,94.3830337524414,39000,1.110878658100217
2020-02-24,97.4499969482422,98.20999908447266,96.80999755859376,97.38999938964844,91.10877990722656,241000,1.07234089095905
2020-02-25,97.73999786376952,97.83000183105467,94.52999877929688,94.77999877929688,88.66709899902344,58600,1.0436027207418976
2020-02-26,95.2699966430664,96.1999969482422,94.36000061035156,94.5,88.40515899658203,301200,1.040519712811511
2020-02-27,92.69000244140624,93.83999633789062,90.93000030517578,90.97000122070312,85.10283660888672,1234500,1.0016516353928975
2020-02-28,88.3499984741211,90.27999877929688,87.68000030517578,89.66999816894531,83.88667297363281,805300,0.9873375739953405
2020-03-02,90.68000030517578,93.25,89.72000122070312,93.2300033569336,87.21707916259766,499300,1.026536045697066
2020-03-03,93.80999755859376,95.1500015258789,90.62000274658205,91.12999725341795,85.25251007080078,199700,1.003413318207833
2020-03-04,93.16999816894533,94.7300033569336,92.48999786376952,94.5999984741211,88.49871063232422,190600,1.0416207750715538
2020-03-05,92.4499969482422,93.23999786376952,91.19000244140624,91.7300033569336,85.81380462646484,64000,1.010019859779423
2020-03-06,89.55999755859375,90.45999908447266,88.5,90.3000030517578,84.4760513305664,159400,0.9942744258443765
2020-03-09,84.1500015258789,85.80999755859375,82.69000244140625,82.81999969482422,77.47846984863281,194800,0.9119136751059038
2020-03-10,86.29000091552734,86.72000122070312,82.83000183105469,86.55000305175781,80.9679183959961,216800,0.9529839610502691
2020-03-11,84.48999786376953,84.88999938964844,81.41999816894531,82.23999786376953,76.93589782714844,176800,0.9055273963897221
2020-03-12,76.94000244140625,78.0,73.62000274658203,73.66000366210938,68.90925598144531,813500,0.8110548767851099
2020-03-13,78.94000244140625,79.62999725341797,74.13999938964844,79.62999725341797,74.49422454833984,430900,0.8767892261725699
2020-03-16,70.12999725341797,75.11000061035156,70.12999725341797,70.56999969482422,66.01853942871094,284000,0.7770314901118192
2020-03-17,72.33999633789062,75.01000213623047,70.2699966430664,74.56999969482422,69.76055908203125,364000,0.8210746525588671
2020-03-18,70.0999984741211,72.05999755859375,67.58000183105469,70.41999816894531,65.87821197509766,257000,0.7753798547189217
2020-03-19,70.33000183105469,72.5999984741211,68.6500015258789,70.94999694824219,66.37403869628906,258400,0.781215560302249
2020-03-20,72.16999816894531,72.91000366210938,68.61000061035156,68.62999725341797,64.20365905761719,242100,0.7556705294431878
2020-03-23,69.20999908447266,69.20999908447266,66.37999725341797,67.38999938964844,63.04363250732422,1064800,0.7420171726061893
2020-03-24,71.12999725341797,73.52999877929688,70.86000061035156,73.5199966430664,68.77827453613281,611700,0.8095132888142508
2020-03-25,73.73999786376953,77.19000244140625,72.69999694824219,74.83999633789062,70.01315307617188,440900,0.82404752906155
2020-03-26,75.66000366210938,79.30000305175781,75.66000366210938,79.0199966430664,73.92355346679688,320700,0.8700726371789419
2020-03-27,76.29000091552734,78.31999969482422,75.91000366210938,76.62000274658203,71.6783447265625,371400,0.8436468069152456
2020-03-30,77.01000213623047,78.8499984741211,76.5199966430664,78.62999725341797,73.55870819091797,302600,0.8657784355608079
2020-03-31,78.08999633789062,79.19000244140625,77.41999816894531,77.93000030517578,72.90386962890625,326500,0.8580709157348408
2020-04-01,75.56999969482422,75.91000366210938,73.93000030517578,74.4000015258789,69.60153198242188,359600,0.8192028383162274
2020-04-02,74.43000030517578,76.18000030517578,74.0999984741211,75.93000030517578,71.03285217285156,245100,0.8360493345113168
2020-04-03,75.54000091552734,76.01000213623047,73.94000244140625,74.7699966430664,69.94766998291016,763300,0.8232767770789533
2020-04-06,77.56999969482422,79.77999877929688,77.37000274658203,79.48999786376953,74.36324310302734,430700,0.8752477222073766
2020-04-07,82.19000244140625,82.23999786376953,79.62999725341797,79.62999725341797,74.49422454833984,103000,0.8767892261725699
2020-04-08,80.2699966430664,81.9000015258789,79.76000213623047,81.52999877929688,76.27168273925781,51200,0.897709745136051
2020-04-09,82.93000030517578,83.7699966430664,82.3499984741211,83.0199966430664,77.66556549072266,367300,0.91411579962599
2020-04-13,82.66000366210938,83.16999816894531,81.45999908447266,82.31999969482422,77.0107192993164,67700,0.9064082798000228
2020-04-14,83.86000061035156,84.75,83.54000091552734,84.38999938964844,78.94720458984375,248500,0.9292006130061435
2020-04-15,82.72000122070312,82.88999938964844,82.0199966430664,82.4800033569336,77.160400390625,35300,0.9081700466206243
2020-04-16,82.8499984741211,82.88999938964844,81.83000183105469,82.69999694824219,77.3662109375,180200,0.9105923499904528
2020-04-17,84.76000213623047,85.13999938964844,83.81999969482422,84.87000274658203,79.3962631225586,385100,0.9344858294622822
2020-04-20,83.69999694824219,84.95999908447266,83.56999969482422,83.66000366210938,78.26429748535156,135500,0.9211627829027301
2020-04-21,82.05999755859375,82.62000274658203,81.04000091552734,81.36000061035156,76.11264038085938,85100,0.8958379308934111
2020-04-22,82.83000183105469,83.43000030517578,82.45999908447266,82.97000122070312,77.61880493164062,35400,0.9135653104988013
2020-04-23,83.41999816894531,84.37000274658203,82.81999969482422,82.93000030517578,77.58138275146484,59000,0.913124868793651
2020-04-24,83.31999969482422,84.05000305175781,82.77999877929688,83.8499984741211,78.44204711914062,355900,0.9232547759951122
2020-04-27,84.44000244140625,85.45999908447266,84.38999938964844,85.11000061035156,79.62077331542969,302900,0.9371283956875187
2020-04-28,86.44000244140625,86.68000030517578,85.11000061035156,85.16000366210938,79.66755676269531,46400,0.9376789688203732
2020-04-29,87.0,88.08999633789062,86.7300033569336,87.41000366210938,81.77243041992188,97500,0.9624532476968377
2020-04-30,86.62999725341797,86.87000274658203,85.91000366210938,86.36000061035156,80.7901611328125,400800,0.9508918839522212
2020-05-01,84.61000061035156,84.98999786376953,83.76000213623047,84.12999725341797,78.70397186279297,344700,0.926337783925499
2020-05-04,83.51000213623047,84.36000061035156,83.26000213623047,84.30000305175781,78.86302185058594,329400,0.9282096821738045
2020-05-05,85.19000244140625,85.70999908447266,84.76000213623047,84.76000213623047,79.29336547851562,532600,0.9332746357745352
2020-05-06,85.29000091552734,85.56999969482422,84.19999694824219,84.19999694824219,78.76947021484375,333200,0.9271085359080958
2020-05-07,85.23999786376953,85.93000030517578,85.22000122070312,85.30999755859375,79.80786895751953,125600,0.9393305202076049
2020-05-08,86.5199966430664,87.04000091552734,86.18000030517578,87.01000213623047,81.39823150634766,386100,0.9580489146509997
2020-05-11,86.41000366210938,87.37999725341797,86.26000213623047,87.05999755859375,81.44500732421875,246500,0.9585994037781884
2020-05-12,87.33000183105469,87.4000015258789,85.43000030517578,85.43000030517578,79.92013549804688,82500,0.940651845323056
2020-05-13,85.5,85.58999633789062,83.5199966430664,84.0999984741211,78.6759262084961,93900,0.9260074736480527
2020-05-14,83.08999633789062,84.5,82.26000213623047,84.5,79.05012512207031,63000,0.9304118066938907
2020-05-15,84.04000091552734,84.87000274658203,83.76000213623047,84.87000274658203,79.3962631225586,24200,0.9344858294622822
2020-05-18,86.73999786376953,88.04000091552734,86.73999786376953,87.61000061035156,81.95954895019531,101200,0.9646553722169238
2020-05-19,87.4000015258789,87.7300033569336,86.61000061035156,86.66999816894531,81.08016204833984,130900,0.9543052021600544
2020-05-20,87.94999694824219,88.55999755859375,87.91000366210938,88.26000213623047,82.56761932373047,162200,0.9718124029157023
2020-05-21,88.0999984741211,88.33000183105469,87.23999786376953,87.44000244140625,81.80049896240234,107400,0.962783557974284
2020-05-22,87.2699966430664,87.51000213623047,86.87999725341797,87.45999908447266,81.8192138671875,78800,0.9630037368240264
2020-05-26,89.69999694824219,89.70999908447266,88.95999908447266,89.08999633789062,83.34407806396484,37400,0.9809512952791588
2020-05-27,90.0999984741211,90.37999725341795,88.7699966430664,90.37999725341795,84.55088806152344,29100,0.9951552252490116
2020-05-28,90.80999755859376,91.68000030517578,90.36000061035156,90.5500030517578,84.70992279052734,109600,0.997027123497317
2020-05-29,90.4499969482422,90.79000091552734,89.5,90.6999969482422,84.8502426147461,26000,0.9986786748845491
2020-06-01,90.81999969482422,91.6999969482422,90.70999908447266,91.66000366210938,85.74833679199219,57700,1.0092491077968262
2020-06-02,92.01000213623048,92.4800033569336,91.73999786376952,92.4800033569336,86.51544189453125,62500,1.0182779527382444
2020-06-03,93.25,94.20999908447266,93.20999908447266,93.9499969482422,87.89063262939453,27600,1.0344637443727756
2020-06-04,93.56999969482422,94.13999938964844,93.1999969482422,93.58999633789062,87.55384826660156,17200,1.030499853032088
2020-06-05,95.4499969482422,96.16000366210938,95.43000030517578,95.7300033569336,89.55583190917969,67800,1.054063022226471
2020-06-08,96.13999938964844,96.95999908447266,95.79000091552734,96.9000015258789,90.65038299560548,110400,1.0669456270808728
2020-06-09,95.75,96.37000274658205,95.58000183105467,96.0,89.80841827392578,58800,1.057035898729154
2020-06-10,96.16999816894533,96.4499969482422,95.45999908447266,95.6500015258789,89.48099517822266,112200,1.0531821388161704
2020-06-11,93.41000366210938,93.45999908447266,90.13999938964844,90.22000122070312,84.40120697021484,122000,0.993393542434076
2020-06-12,92.69000244140624,92.77999877929688,89.94000244140625,91.52999877929688,85.62671661376953,146400,1.0078176512536712
2020-06-15,88.79000091552734,91.48999786376952,88.5,91.33999633789062,86.31560516357422,215400,1.0057255741556232
2020-06-16,93.75,93.75,91.63999938964844,92.86000061035156,87.75200653076172,73300,1.0224620229286745
2020-06-17,93.33999633789062,93.4800033569336,92.66000366210938,92.7699966430664,87.66694641113281,60300,1.0214710080906697
2020-06-18,92.25,92.73999786376952,92.16000366210938,92.6999969482422,87.60079956054688,48000,1.0207002561080731
2020-06-19,93.79000091552734,93.79000091552734,91.93000030517578,92.2300033569336,87.15666961669922,33800,1.015525255085304
2020-06-22,92.33999633789062,93.04000091552734,91.9000015258789,92.98999786376952,87.87484741210938,115800,1.0238933954661638
2020-06-23,93.87999725341795,94.02999877929688,93.33000183105467,93.4000015258789,88.2623062133789,51600,1.0284078599397057
2020-06-24,92.66000366210938,92.79000091552734,90.56999969482422,90.98999786376952,85.98487091064453,28800,1.0018718142426397
2020-06-25,90.83999633789062,92.20999908447266,90.4000015258789,92.13999938964844,87.07160186767578,77700,1.0145342402472992
2020-06-26,91.8000030517578,91.81999969482422,90.08000183105467,90.16000366210938,85.20051574707031,43500,0.9927329218791833
2020-06-29,90.68000030517578,91.27999877929688,90.16000366210938,91.25,86.2305679321289,252400,1.0047346433232842
2020-06-30,91.0500030517578,92.44000244140624,91.04000091552734,92.13999938964844,87.07160186767578,104400,1.0145342402472992
2020-07-01,92.29000091552734,92.94000244140624,92.26000213623048,92.66000366210938,87.56300354003906,54400,1.0202598984085882
2020-07-02,93.83000183105467,94.31999969482422,93.20999908447266,93.36000061035156,88.22449493408203,82800,1.0279674182345555
2020-07-06,94.75,94.91000366210938,94.44000244140624,94.8000030517578,89.58528900146484,42500,1.0438229835973056
2020-07-07,94.3000030517578,94.83999633789062,93.73999786376952,93.80999755859376,88.64973449707031,77700,1.0329222404075822
2020-07-08,94.0,94.62000274658205,93.86000061035156,94.61000061035156,89.4057388305664,192500,1.041730906499258
2020-07-09,94.62999725341795,94.6500015258789,93.01000213623048,93.9800033569336,88.81038665771484,53500,1.0347941386558874
2020-07-10,94.08000183105467,94.97000122070312,93.75,94.93000030517578,89.70813751220703,21300,1.0452543561347951
2020-07-13,95.51000213623048,96.20999908447266,94.04000091552734,94.08000183105467,88.90489196777344,125100,1.0358952009159303
2020-07-14,93.83999633789062,95.4499969482422,93.6500015258789,95.37999725341795,90.13338470458984,192700,1.0502091783078216
2020-07-15,96.61000061035156,96.7699966430664,95.75,96.37999725341795,91.078369140625,62800,1.0612199689195836
2020-07-16,95.68000030517578,96.11000061035156,95.61000061035156,95.94000244140624,90.66256713867188,222700,1.056375278174261
