date,Open,High,Low,Close,Adj Close,Volume,Return
2020-07-17,96.20999908447266,96.37000274658205,95.72000122070312,96.25,90.9555206298828,224300,1.0597885963820943
2020-07-20,96.23999786376952,97.18000030517578,96.05999755859376,97.0,91.66426849365234,34600,1.068046689340916
2020-07-21,97.6500015258789,97.76000213623048,97.01000213623048,97.19000244140624,91.84381866455078,43700,1.0701387664389637
2020-07-22,97.08000183105467,97.72000122070312,97.08000183105467,97.66000366210938,92.28797149658205,37300,1.0753138514673983
2020-07-23,97.5199966430664,97.70999908447266,96.29000091552734,96.55999755859376,91.24846649169922,18300,1.0632019145899279
2020-07-24,95.88999938964844,96.1999969482422,95.58999633789062,95.95999908447266,90.68147277832033,66800,1.0565954570240035
2020-07-27,96.43000030517578,96.9499969482422,96.41999816894533,96.87999725341795,91.55086517333984,14700,1.0667253642254646
2020-07-28,96.61000061035156,96.9800033569336,96.25,96.25,90.9555206298828,24500,1.0597885963820943
2020-07-29,96.68000030517578,97.56999969482422,96.5999984741211,97.37000274658205,92.01390838623048,20400,1.0721207121093077
2020-07-30,96.0,96.9000015258789,95.4499969482422,96.79000091552734,91.4658203125,471800,1.0657344333931258
2020-07-31,97.05999755859376,97.05999755859376,95.48999786376952,96.6500015258789,91.33352661132812,180000,1.0641929294279324
2020-08-03,97.37000274658205,97.83999633789062,97.19000244140624,97.69000244140624,92.31631469726562,9900,1.0756441617448447
2020-08-04,97.4499969482422,98.1500015258789,97.4499969482422,98.1500015258789,92.7510223388672,14500,1.0807091153455755
2020-08-05,98.75,99.0,98.5500030517578,98.75,93.3180160522461,30600,1.0873155729114994
2020-08-06,98.55999755859376,99.22000122070312,98.4499969482422,99.16000366210938,93.70545196533205,14300,1.0918300373850414
2020-08-07,98.66999816894533,98.93000030517578,98.31999969482422,98.8499984741211,93.41250610351562,76300,1.0884166351715425
2020-08-10,99.1500015258789,99.38999938964844,98.7300033569336,99.13999938964844,93.68655395507812,24500,1.0916097745296334
2020-08-11,100.0,100.04000091552734,98.68000030517578,98.7300033569336,93.29911041259766,22900,1.0870953940617571
2020-08-12,99.97000122070312,100.62000274658205,99.93000030517578,100.33999633789062,94.8205337524414,110800,1.1048226896614814
2020-08-13,100.23999786376952,100.58999633789062,100.0,100.23999786376952,94.72603607177734,28800,1.1037216274014383
2020-08-14,99.9499969482422,100.12999725341795,99.66999816894533,99.97000122070312,94.47090911865234,31200,1.1007487508987557
2020-08-17,100.41000366210938,100.66000366210938,100.37999725341795,100.63999938964844,95.10403442382812,224200,1.1081259604472764
2020-08-18,100.94000244140624,100.9800033569336,100.33999633789062,100.7699966430664,95.22689819335938,90900,1.1095573329847659
2020-08-19,100.98999786376952,101.12000274658205,100.27999877929688,100.30999755859376,94.7921905517578,54900,1.1044923793840353
2020-08-20,99.75,100.62999725341795,99.48999786376952,100.5199966430664,94.99063873291016,10100,1.1068046353318253
2020-08-21,100.05999755859376,100.61000061035156,99.9800033569336,100.58999633789062,95.05680847167967,27200,1.107575387314422
2020-08-24,101.58000183105467,101.58999633789062,101.1500015258789,101.58999633789062,96.00178527832033,33800,1.118586177926184
2020-08-25,101.97000122070312,101.97000122070312,101.36000061035156,101.91000366210938,96.3041763305664,52800,1.122109711567387
2020-08-26,102.11000061035156,102.93000030517578,101.98999786376952,102.83999633789062,97.18302154541016,27500,1.1323496661908865
2020-08-27,102.9800033569336,103.1500015258789,102.23999786376952,102.70999908447266,97.0601806640625,215600,1.1309182936533972
2020-08-28,103.1999969482422,103.4000015258789,102.80999755859376,103.31999969482422,97.63662719726562,20500,1.1376348826470253
2020-08-31,103.2699966430664,103.94000244140624,102.9000015258789,102.95999908447266,97.29642486572266,62600,1.1336709913063376
2020-09-01,103.30999755859376,103.83999633789062,102.87000274658205,103.83999633789062,98.12802124023438,59600,1.1433604568026485
2020-09-02,104.44000244140624,105.12999725341795,103.9499969482422,105.04000091552734,99.26200103759766,42900,1.1565734559401624
2020-09-03,104.58000183105467,104.69000244140624,101.12000274658205,101.83999633789062,96.23802185058594,81700,1.1213388755791245
2020-09-04,101.94000244140624,102.0999984741211,99.12000274658205,101.1500015258789,95.58599853515624,64200,1.1137414871808615
2020-09-08,99.36000061035156,99.83000183105467,98.68000030517578,98.8000030517578,93.36527252197266,56000,1.0878661460443537
2020-09-09,100.06999969482422,101.33999633789062,99.97000122070312,100.61000061035156,95.07569885253906,190900,1.10779565016983
2020-09-10,101.26000213623048,101.5,99.02999877929688,99.12999725341795,93.67710876464844,37900,1.0914996431019293
2020-09-11,99.80999755859376,100.05999755859376,98.66000366210938,99.38999938964844,93.92279815673828,427900,1.094362472182574
2020-09-14,100.51000213623048,101.13999938964844,100.2699966430664,100.70999908447266,95.17019653320312,279000,1.1088967124298732
2020-09-15,101.66999816894533,101.75,100.9800033569336,101.30999755859376,95.7371826171875,22300,1.1155031699957974
2020-09-16,101.73999786376952,102.0,100.88999938964844,100.9800033569336,95.42534637451172,18800,1.1118696729382216
2020-09-17,99.77999877929688,100.63999938964844,99.51000213623048,100.37000274658205,94.84890747070312,16100,1.1051530839445938
2020-09-18,100.51000213623048,100.51000213623048,98.93000030517578,99.51000213623048,94.03620147705078,24300,1.0956837972980251
2020-09-21,97.63999938964844,97.87999725341795,96.31999969482422,97.8499984741211,92.46752166748048,84800,1.0774058445597805
2020-09-22,98.22000122070312,98.66999816894533,97.41999816894533,98.51000213623048,93.0912094116211,41800,1.084673006686263
2020-09-23,98.73999786376952,98.79000091552734,96.43000030517578,96.5500030517578,91.23902893066406,107900,1.063091867167889
2020-09-24,96.3000030517578,97.56999969482422,95.79000091552734,96.7699966430664,91.4469223022461,46900,1.0655141705377178
2020-09-25,96.5500030517578,98.05999755859376,96.16999816894533,97.95999908447266,92.57146453857422,601300,1.0786170382475275
2020-09-28,99.27999877929688,99.72000122070312,99.04000091552734,99.54000091552734,94.0645523071289,159900,1.0960141075754712
2020-09-29,99.56999969482422,99.7300033569336,99.0,99.20999908447266,93.7527084350586,23300,1.0923805265122302
2020-09-30,99.16999816894533,100.2699966430664,99.16999816894533,99.5199966430664,94.04564666748048,22900,1.0957938447200632
2020-10-01,100.18000030517578,100.3499984741211,99.6999969482422,100.12999725341795,94.6220932006836,57300,1.1025104337136913
2020-10-02,98.58999633789062,99.88999938964844,98.58999633789062,99.4000015258789,93.93224334716795,40500,1.0944726036102779
2020-10-05,100.22000122070312,101.1999969482422,100.22000122070312,101.18000030517578,95.61433410644533,69700,1.1140717974583079
2020-10-06,101.22000122070312,101.6999969482422,99.77999877929688,99.97000122070312,94.47090911865234,42100,1.1007487508987557
2020-10-07,100.75,101.55999755859376,100.75,101.36000061035156,95.78443908691406,53800,1.1160537431286515
2020-10-08,101.87000274658205,102.1999969482422,101.7699966430664,102.11000061035156,96.4931869506836,33400,1.124311836087473
2020-10-09,102.61000061035156,103.0,102.52999877929688,102.9000015258789,97.23973083496094,28600,1.133010370751445
2020-10-12,103.58999633789062,104.5199966430664,103.5500030517578,104.1999969482422,98.4682159423828,19700,1.1473243481433364
2020-10-13,103.8499984741211,103.88999938964844,103.30999755859376,103.56999969482422,97.87287139892578,25200,1.1403875802999657
2020-10-14,103.70999908447266,104.0,102.87000274658205,102.93000030517578,97.26807403564452,19400,1.1333406810288913
2020-10-15,101.44000244140624,102.58999633789062,101.44000244140624,102.5,96.86172485351562,17200,1.128606037705607
2020-10-16,102.95999908447266,103.44000244140624,102.61000061035156,102.62000274658205,96.97512817382812,116800,1.1299273628210582
2020-10-19,103.01000213623048,103.2699966430664,101.1999969482422,101.38999938964844,95.81278228759766,100300,1.116384053406098
2020-10-20,101.9000015258789,102.69000244140624,101.7699966430664,101.8499984741211,96.24748229980467,20000,1.1214490070068286
2020-10-21,101.77999877929688,102.37000274658205,101.41999816894533,101.44000244140624,95.86003875732422,76700,1.1169346265389521
2020-10-22,101.51000213623048,102.0199966430664,100.87999725341795,101.8499984741211,96.24748229980467,22500,1.1214490070068286
2020-10-23,102.3000030517578,102.36000061035156,101.7300033569336,102.33999633789062,96.71054077148438,27600,1.1268442708850055
2020-10-26,101.13999938964844,101.33000183105467,99.8000030517578,100.45999908447266,94.93394470214844,66000,1.1061440147769326
2020-10-27,100.48999786376952,100.5999984741211,99.94000244140624,99.95999908447266,94.4614486694336,73000,1.1006386194710516
2020-10-28,98.16999816894533,98.20999908447266,96.56999969482422,96.69000244140624,91.37132263183594,228700,1.0646333711330827
2020-10-29,96.80999755859376,98.19000244140624,96.33999633789062,97.5199966430664,92.15567779541016,66000,1.0737722634965392
2020-10-30,97.0,97.11000061035156,95.63999938964844,96.52999877929688,91.2201156616211,214800,1.0628716043124813
2020-11-02,97.5999984741211,98.08999633789062,96.83999633789062,97.66000366210938,92.28797149658205,66500,1.0753138514673983
2020-11-03,99.06999969482422,100.11000061035156,98.8000030517578,99.75,94.26300811767578,97400,1.0983263635232614
2020-11-04,100.83999633789062,102.77999877929688,100.56999969482422,101.62999725341795,96.03958129882812,69400,1.1190266196313343
2020-11-05,103.58999633789062,104.18000030517578,103.3499984741211,103.77999877929688,98.07131958007812,86900,1.1426998362477558
2020-11-06,103.87000274658205,104.3499984741211,103.47000122070312,103.91999816894533,98.20362091064452,56900,1.1442413402129494
2020-11-09,107.97000122070312,108.2699966430664,105.33000183105467,105.48999786376952,99.68724822998048,88000,1.1615282781131888
2020-11-10,105.62000274658205,106.06999969482422,104.9800033569336,105.7300033569336,99.91405487060548,46100,1.1641709283440913
2020-11-11,106.36000061035156,106.61000061035156,106.02999877929688,106.47000122070312,100.61334991455078,106000,1.1723188898752088
2020-11-12,106.05999755859376,106.26000213623048,104.91999816894533,105.37000274658205,99.57386016845705,71600,1.1602070370034039
2020-11-13,105.87999725341795,106.76000213623048,105.87999725341795,106.68000030517578,100.81180572509766,36600,1.174631145822999
2020-11-16,107.6999969482422,107.93000030517578,107.27999877929688,107.93000030517578,101.9930419921875,28900,1.1883946340877014
2020-11-17,107.44000244140624,108.02999877929688,107.05999755859376,107.63999938964844,101.718994140625,26800,1.1852014947296106
2020-11-18,107.8499984741211,108.0999984741211,106.72000122070312,106.72000122070312,100.84960174560548,142700,1.1750715875281492
2020-11-19,106.6500015258789,107.41999816894533,106.41999816894533,107.37000274658205,101.46385192871094,16800,1.182228618226928
2020-11-20,107.4000015258789,107.45999908447266,107.01000213623048,107.05999755859376,101.17089080810548,36700,1.1788152160134289
2020-11-23,107.62999725341795,107.86000061035156,106.91000366210938,107.45999908447266,101.54888153076172,57700,1.1832195490592667
2020-11-24,108.4000015258789,109.20999908447266,108.12999725341795,109.16000366210938,103.1553955078125,65700,1.2019379435026616
2020-11-25,108.97000122070312,109.26000213623048,108.58000183105467,109.06999969482422,103.07032775878906,69500,1.2009469286646568
2020-11-27,109.4499969482422,109.70999908447266,109.33000183105467,109.55999755859376,103.53337097167967,97600,1.206342192542834
2020-11-30,109.37000274658205,109.5500030517578,108.3499984741211,108.94000244140624,102.94747924804688,986900,1.1995155561271673
2020-12-01,109.94000244140624,110.44000244140624,109.80999755859376,110.12000274658205,104.06257629394533,161900,1.2125082924092734
2020-12-02,109.63999938964844,110.26000213623048,109.47000122070312,110.2300033569336,104.16653442382812,33600,1.2137194860970204
2020-12-03,110.43000030517578,110.83999633789062,110.2300033569336,110.31999969482422,104.2515640258789,60000,1.2147104169293594
2020-12-04,110.73999786376952,111.41999816894533,110.73999786376952,111.41999816894533,105.2910614013672,125300,1.2268222698011646
2020-12-07,111.02999877929688,111.2699966430664,110.7300033569336,111.01000213623048,104.9036102294922,160700,1.2223078893332884
2020-12-08,110.69000244140624,111.4800033569336,110.5500030517578,111.37000274658205,105.24381256103516,167200,1.226271780673976
2020-12-09,111.83000183105467,112.02999877929688,110.33000183105467,110.68000030517578,104.59176635742188,60100,1.2186743082700469
2020-12-10,110.08000183105467,111.0,109.91000366210938,110.77999877929688,104.68626403808594,67400,1.21977537053009
2020-12-11,110.33999633789062,110.62999725341795,109.8499984741211,110.47000122070312,104.39331817626952,747200,1.216362052322257
2020-12-14,110.6999969482422,110.8000030517578,109.6500015258789,109.66999816894533,104.38760375976562,92900,1.2075533862305812
2020-12-15,110.31999969482422,110.97000122070312,110.0500030517578,110.86000061035156,105.52029418945312,100800,1.2206562539403907
2020-12-16,111.25,111.38999938964844,110.79000091552734,111.12000274658205,105.76776123046876,113800,1.2235190830210354
2020-12-17,111.8499984741211,112.0199966430664,111.69000244140624,111.9800033569336,106.58634948730467,30000,1.2329883696676038
2020-12-18,112.05999755859376,112.30999755859376,111.04000091552734,111.63999938964844,106.26272583007812,162300,1.2292446571766587
2020-12-21,109.91000366210938,111.0500030517578,109.1500015258789,110.87999725341795,105.5393295288086,166200,1.220876432790133
2020-12-22,110.93000030517578,110.97000122070312,110.31999969482422,110.8000030517578,105.46318817138672,128100,1.219995633385498
2020-12-23,111.37000274658205,111.56999969482422,111.12999725341795,111.12999725341795,105.77728271484376,44400,1.2236291304430735
2020-12-24,111.2300033569336,111.44000244140624,111.0500030517578,111.44000244140624,106.07234954833984,37600,1.2270425326565724
2020-12-28,112.41999816894533,112.5199966430664,112.0500030517578,112.0999984741211,106.7005615234375,83100,1.2343096107773892
2020-12-29,112.94000244140624,112.94000244140624,112.01000213623048,112.13999938964844,106.73863983154295,45600,1.2347500524825397
2020-12-30,112.62999725341795,112.81999969482422,112.29000091552734,112.29000091552734,106.88141632080078,63500,1.2364016878754371
2020-12-31,112.37999725341795,112.5500030517578,112.0,112.41000366210938,106.99564361572266,300200,1.237723012990888
2021-01-04,113.52999877929688,113.7699966430664,110.62000274658205,111.62999725341795,106.25320434570312,187100,1.2291345257489545
2021-01-05,111.51000213623048,112.70999908447266,111.51000213623048,112.48999786376952,107.07177734375,120300,1.238603812395523
2021-01-06,112.12000274658205,114.18000030517578,112.12000274658205,113.16999816894533,107.7190170288086,83600,1.2460911533717483
2021-01-07,113.86000061035156,114.70999908447266,113.86000061035156,114.47000122070312,108.95640563964844,28600,1.260405214769305
2021-01-08,115.1500015258789,115.30999755859376,114.05999755859376,115.30999755859376,109.75594329833984,84400,1.2696542385604657
2021-01-11,113.88999938964844,114.77999877929688,113.87000274658205,114.25,108.74700927734376,92500,1.2579828273938107
2021-01-12,114.22000122070312,114.73999786376952,113.7699966430664,114.56999969482422,109.05158996582033,61200,1.261506277029348
2021-01-13,114.47000122070312,114.9499969482422,114.38999938964844,114.75,109.22293090820312,55000,1.2634882226996917
2021-01-14,115.0,115.20999908447266,114.58999633789062,114.66000366210938,109.13726806640624,81800,1.2624972918673527
2021-01-15,113.95999908447266,114.11000061035156,112.9800033569336,113.5500030517578,108.08072662353516,139500,1.2502753075678434
2021-01-19,114.37999725341795,114.7300033569336,113.95999908447266,114.47000122070312,108.95640563964844,123600,1.260405214769305
2021-01-20,115.04000091552734,115.9000015258789,114.93000030517578,115.81999969482422,110.24139404296876,51800,1.2752697652940506
2021-01-21,115.9800033569336,116.11000061035156,115.5199966430664,115.8000030517578,110.22235107421876,44100,1.275049586444308
2021-01-22,115.01000213623048,115.6999969482422,115.01000213623048,115.3499984741211,109.79402160644533,122700,1.270094680265616
2021-01-25,115.3499984741211,115.6500015258789,114.0199966430664,115.62000274658205,110.051025390625,76700,1.2730676407739645
2021-01-26,115.97000122070312,116.0,115.30999755859376,115.45999908447266,109.89873504638672,30700,1.271305873953363
2021-01-27,114.08000183105467,114.08000183105467,112.23999786376952,112.69000244140624,107.26215362548828,42400,1.2408060209212748
2021-01-28,113.01000213623048,114.6999969482422,113.01000213623048,113.47000122070312,108.0045928955078,150500,1.249394424157543
2021-01-29,112.81999969482422,113.02999877929688,111.02999877929688,111.48999786376952,106.11994171142578,521000,1.227593021783761
2021-02-01,112.48999786376952,113.43000030517578,112.05999755859376,113.16999816894533,107.7190170288086,121900,1.2460911533717483
2021-02-02,113.98999786376952,114.91000366210938,113.98999786376952,114.5999984741211,109.08014678955078,316400,1.2618365873067943
2021-02-03,114.9499969482422,115.18000030517578,114.33999633789062,114.75,109.22293090820312,50100,1.2634882226996917
2021-02-04,114.9800033569336,115.75,114.8499984741211,115.75,110.1747589111328,44800,1.2744990133114538
2021-02-05,116.38999938964844,116.38999938964844,115.83999633789062,116.1999969482422,110.60308074951172,71400,1.2794538354844807
2021-02-08,116.88999938964844,117.18000030517578,116.68000030517578,117.11000061035156,111.46924591064452,37400,1.2894736952639034
2021-02-09,117.12000274658205,117.55999755859376,117.04000091552734,117.43000030517578,111.77383422851562,49900,1.2929971448994406
2021-02-10,117.9000015258789,118.02999877929688,117.02999877929688,117.30999755859376,111.6596221923828,15500,1.2916758197839897
2021-02-11,117.94000244140624,117.94000244140624,117.1500015258789,117.70999908447266,112.04035949707033,22600,1.2960801528298274
2021-02-12,117.55999755859376,118.37000274658205,117.4800033569336,118.27999877929688,112.58289337158205,35700,1.3023563001183052
2021-02-16,118.9000015258789,119.36000061035156,118.2699966430664,118.55999755859376,112.84940338134766,67200,1.3054393080486921
2021-02-17,118.0,118.36000061035156,117.4800033569336,118.36000061035156,112.65904998779295,45700,1.3032371835286058
2021-02-18,117.5999984741211,117.88999938964844,116.83999633789062,117.73999786376952,112.06890869140624,45000,1.2964104631072737
2021-02-19,118.06999969482422,118.37999725341795,117.7300033569336,117.73999786376952,112.06890869140624,36500,1.2964104631072737
2021-02-22,116.62000274658205,117.68000030517578,116.62000274658205,116.97000122070312,111.33600616455078,67300,1.28793219129871
2021-02-23,116.20999908447266,117.38999938964844,114.91999816894533,116.95999908447266,111.32647705078124,40500,1.287822059871006
2021-02-24,116.5999984741211,118.08000183105467,116.16999816894533,117.88999938964844,112.21168518066406,35400,1.2980620985001712
2021-02-25,117.83999633789062,118.11000061035156,114.9499969482422,115.37999725341795,109.82257843017578,68200,1.270424990543062
2021-02-26,115.4800033569336,115.6999969482422,113.93000030517578,114.2699966430664,108.76605224609376,157400,1.2582030062435532
2021-03-01,115.7699966430664,117.16000366210938,115.7699966430664,116.87999725341795,111.25032806396484,24200,1.286941176460705
2021-03-02,117.08000183105467,117.1500015258789,116.25,116.43000030517578,110.82200622558594,101000,1.2819863542876786
2021-03-03,116.16000366210938,116.19000244140624,114.77999877929688,114.81999969482422,109.28955841064452,43700,1.2642589746822885
2021-03-04,114.86000061035156,115.5500030517578,112.41000366210938,113.44000244140624,107.9760284423828,27700,1.2490641138800964
2021-03-05,114.5,115.20999908447266,112.1999969482422,115.0500030517578,109.50847625732422,48800,1.2667914934854865
2021-03-08,115.1999969482422,115.91999816894533,114.4000015258789,114.4800033569336,108.96593475341795,109700,1.260515346197009
2021-03-09,115.80999755859376,116.87999725341795,115.66999816894533,116.26000213623048,110.66019439697266,57600,1.2801145400450389
2021-03-10,116.98999786376952,117.31999969482422,116.5,116.91999816894533,111.28839874267578,35800,1.2873816181658557
2021-03-11,117.6500015258789,118.4499969482422,117.5,118.01000213623048,112.3259048461914,38400,1.2993834236156225
2021-03-12,117.58999633789062,118.12000274658205,117.22000122070312,118.11000061035156,112.42108917236328,262400,1.3004844858756655
2021-03-15,118.11000061035156,118.73999786376952,117.58000183105467,118.62999725341795,112.91603088378906,32100,1.3062100600312887
2021-03-16,119.0,119.12999725341795,118.3499984741211,118.79000091552734,113.0683364868164,459700,1.3079718268518903
2021-03-17,118.16999816894533,119.36000061035156,117.8000030517578,119.20999908447266,113.46810913085938,49600,1.3125963387474704
2021-03-18,118.38999938964844,119.0,117.30999755859376,117.5500030517578,111.8880615234375,85200,1.2943184700148915
2021-03-19,117.48999786376952,117.95999908447266,116.6999969482422,117.58999633789062,111.92613983154295,38300,1.2947588277143764
2021-03-22,117.5199966430664,118.63999938964844,117.5199966430664,118.0999984741211,112.41156005859376,295200,1.3003743544479613
2021-03-23,117.76000213623048,118.0999984741211,116.83999633789062,117.0,111.3645477294922,81600,1.2882625015761564
2021-03-24,117.29000091552734,117.66999816894533,116.36000061035156,116.36000061035156,110.75537109375,55600,1.2812156023050818
2021-03-25,116.06999969482422,117.16999816894533,115.41000366210938,117.02999877929688,111.39310455322266,157800,1.2885928118536027
2021-03-26,117.44000244140624,118.8000030517578,117.19000244140624,118.5,112.79229736328124,108800,1.3047786874937994
2021-03-29,118.04000091552734,118.62999725341795,117.62000274658205,118.33999633789062,112.64000701904295,108200,1.3030169206731979
2021-03-30,117.87999725341795,118.27999877929688,117.68000030517578,118.08000183105467,112.39253997802734,31000,1.3001541755982189
2021-03-31,118.0999984741211,118.88999938964844,118.0999984741211,118.48999786376952,112.78277587890624,232300,1.304668556066095
2021-04-01,119.16000366210938,119.87000274658205,119.08999633789062,119.77999877929688,114.01065063476562,131900,1.3188724860359482
2021-04-05,120.56999969482422,121.5999984741211,120.56999969482422,121.41999816894533,115.57164764404295,41300,1.3369301759187848
2021-04-06,121.04000091552734,121.4499969482422,120.9000015258789,121.12000274658205,115.2861099243164,273800,1.3336269891386556
2021-04-07,121.12000274658205,121.37999725341795,121.04000091552734,121.19000244140624,115.35272979736328,29900,1.334397741121252
2021-04-08,121.7300033569336,122.0999984741211,121.56999969482422,122.02999877929688,116.15226745605467,105700,1.3436467649124129
2021-04-09,121.9499969482422,122.73999786376952,121.94000244140624,122.55999755859376,116.65674591064452,206700,1.3494824704957402
2021-04-12,122.47000122070312,122.56999969482422,122.11000061035156,122.4800033569336,116.5806121826172,150600,1.348601671091105
2021-04-13,122.58000183105467,123.19000244140624,122.5199966430664,123.11000061035156,117.18025207519533,46100,1.3555384389344756
2021-04-14,123.08999633789062,123.37000274658205,122.56999969482422,122.69000244140624,116.78048706054688,130600,1.350913927038895
2021-04-15,123.58000183105467,124.02999877929688,123.45999908447266,124.01000213623048,118.03690338134766,146200,1.3654481672861947
2021-04-16,124.48999786376952,124.66000366210938,124.0,124.44000244140624,118.4461898803711,80800,1.3701828106094787
2021-04-19,124.36000061035156,124.44000244140624,123.62999725341795,123.93000030517578,117.96075439453124,40700,1.3645672838758938
2021-04-20,123.31999969482422,123.45999908447266,122.31999969482422,122.70999908447266,116.7995147705078,51200,1.3511341058886375
2021-04-21,122.5199966430664,123.87999725341795,122.33000183105467,123.7699966430664,117.80846405029295,105400,1.3628055170552922
2021-04-22,123.8000030517578,124.22000122070312,122.77999877929688,122.91999816894533,116.99940490722656,198200,1.3534463618364279
2021-04-23,123.26000213623048,124.61000061035156,123.26000213623048,124.22000122070312,118.23677825927734,25500,1.3677604232339846
2021-04-26,124.47000122070312,124.66999816894533,124.31999969482422,124.45999908447266,118.46524047851562,32300,1.3704029894592211
