date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-01-04,91.23999786376952,91.5500030517578,90.05999755859375,90.43000030517578,85.11825561523438,1163500,1.371190363756129,1.29767906665802
2021-01-05,91.47000122070312,92.72000122070312,91.47000122070312,92.6500015258789,87.2078628540039,1247700,1.4048522488725963,1.3012547492980957
2021-01-06,92.01000213623048,92.73999786376952,91.38999938964844,91.63999938964844,86.25718688964844,1613000,1.389537583475066,1.3211568593978882
2021-01-07,92.19000244140624,92.66999816894533,91.73999786376952,92.55999755859376,87.12313079833984,1758300,1.403487518448791,1.3245633840560913
2021-01-08,94.2699966430664,95.13999938964844,93.83999633789062,95.13999938964844,89.55159759521484,1811400,1.4426080938914172,1.3533169031143188
2021-01-11,94.22000122070312,94.4000015258789,93.88999938964844,94.0199966430664,88.49737548828125,2402700,1.4256254889117532,1.2976232767105103
2021-01-12,94.70999908447266,95.04000091552734,94.36000061035156,94.68000030517578,89.11862182617188,1776800,1.4356331264045548,1.2999391555786133
2021-01-13,95.02999877929688,95.51000213623048,94.58999633789062,95.05999755859376,89.4762954711914,639800,1.4413950258890416,1.2989295721054077
2021-01-14,96.08000183105467,96.41999816894533,95.69000244140624,95.83000183105467,90.20106506347656,1037800,1.4530706029639764,1.3058215379714966
2021-01-15,94.97000122070312,95.1999969482422,94.45999908447266,94.7300033569336,89.16567993164062,1309300,1.4363913228271723,1.3626550436019897
2021-01-19,97.01000213623048,97.0999984741211,96.5,96.56999969482422,90.89759826660156,1293200,1.4642911927746218,1.3319202661514282
2021-01-20,98.38999938964844,98.62000274658205,97.94000244140624,98.56999969482422,92.78012084960938,1155400,1.4946171987268224,1.3123725652694702
2021-01-21,99.01000213623048,99.08999633789062,98.36000061035156,99.0,93.1848602294922,1507300,1.5011372946339268,1.3384795188903809
2021-01-22,97.5500030517578,98.36000061035156,97.4499969482422,98.13999938964844,92.37538146972656,607500,1.488097102819718,1.3404226303100586
2021-01-25,99.29000091552734,99.58999633789062,98.22000122070312,99.19000244140624,93.36370849609376,674000,1.5040183022184357,1.323473572731018
2021-01-26,98.12999725341795,98.22000122070312,97.62000274658205,98.18000030517578,92.41303253173828,691600,1.4887036368209057,1.3526177406311035
2021-01-27,96.08999633789062,96.4800033569336,95.3000030517578,95.31999969482422,89.72102355957031,953300,1.4453374390544964,1.3539472818374634
2021-01-28,94.63999938964844,96.25,94.5,95.88999938964844,90.25755310058594,1309500,1.4539803461234924,1.3316670656204224
2021-01-29,94.0500030517578,94.45999908447266,93.1500015258789,93.5199966430664,88.0267562866211,1113700,1.4180439874237032,1.3549797534942627
2021-02-01,95.72000122070312,96.31999969482422,95.1999969482422,96.27999877929688,90.6246337890625,743400,1.4598939080294089,1.3420010805130005
2021-02-02,97.66999816894533,97.7300033569336,97.13999938964844,97.5,91.7729721069336,1417500,1.4783927901697762,1.3427952527999878
2021-02-03,98.19000244140624,98.30999755859376,97.6500015258789,98.11000061035156,92.3471450805664,1507200,1.48764223123996,1.3742660284042358
2021-02-04,97.8000030517578,98.0,97.2300033569336,98.0,92.2436065673828,637300,1.4859742916578265,1.3404507637023926
2021-02-05,98.30999755859376,98.7300033569336,97.9499969482422,98.7300033569336,92.93072509765624,1203600,1.4970433347315737,1.4120486974716187
2021-02-08,98.5,99.0199966430664,98.38999938964844,99.0199966430664,93.20368957519533,1502600,1.501440503792255,1.4302879571914673
2021-02-09,99.27999877929688,100.18000030517578,99.08000183105467,100.08000183105467,94.20143127441406,802200,1.5175133656124025,1.398761510848999
2021-02-10,101.05999755859376,101.20999908447266,99.77999877929688,100.37000274658205,94.47439575195312,1380500,1.521910650357616,1.3787082433700562
2021-02-11,101.4000015258789,102.02999877929688,101.29000091552734,101.69000244140624,95.71686553955078,618700,1.5419258096586863,1.3574618101119995
2021-02-12,101.33000183105467,101.91999816894533,101.12999725341795,101.6999969482422,95.7262725830078,674300,1.542077356395585,1.3886908292770386
2021-02-16,102.29000091552734,102.44000244140624,101.62000274658205,101.83000183105467,95.8486328125,901700,1.544048620820578,1.3619509935379028
2021-02-17,101.88999938964844,102.0999984741211,101.4000015258789,102.08000183105467,96.08394622802734,882200,1.547839371564603,1.3951988220214844
2021-02-18,100.37999725341795,100.52999877929688,99.38999938964844,100.41999816894533,94.52144622802734,1414200,1.5226687310957017,1.3557708263397217
2021-02-19,101.1999969482422,101.66000366210938,100.94000244140624,101.1999969482422,95.25563049316406,868100,1.5344958549075347,1.4405473470687866
2021-02-22,98.81999969482422,99.27999877929688,98.26000213623048,98.3000030517578,92.52598571777344,1634600,1.4905232388244691,1.4220002889633179
2021-02-23,97.61000061035156,99.0999984741211,96.7699966430664,98.76000213623048,92.9589614868164,1742400,1.4974982063113318,1.4493155479431152
2021-02-24,97.33999633789062,97.72000122070312,96.25,97.66000366210938,91.923583984375,3583000,1.4808189261745277,1.4221519231796265
2021-02-25,98.0999984741211,98.16000366210938,95.79000091552734,95.9800033569336,90.3422622680664,908400,1.455345076547298,1.4080826044082642
2021-02-26,95.0999984741211,95.2699966430664,93.87999725341795,94.6500015258789,89.09037780761719,1621500,1.4351782548247969,1.4186192750930786
2021-03-01,96.55999755859376,97.47000122070312,96.3000030517578,97.33999633789062,91.62236785888672,582300,1.475966654165025,1.4620448350906372
2021-03-02,96.58999633789062,96.58999633789062,95.81999969482422,95.93000030517578,90.29519653320312,1029200,1.4545868801246802,1.4407683610916138
2021-03-03,97.02999877929688,97.2300033569336,95.58999633789062,95.62000274658205,90.00340270996094,2076100,1.4498863862211395,1.4088014364242554
2021-03-04,95.22000122070312,95.58000183105467,92.8499984741211,93.38999938964844,87.90438842773438,931300,1.4160728386832415,1.423732876777649
2021-03-05,94.6500015258789,94.6500015258789,92.54000091552734,94.45999908447266,88.91153717041016,597100,1.4322972472402875,1.4417797327041626
2021-03-08,92.72000122070312,92.8000030517578,91.58999633789062,91.61000061035156,86.22894287109375,1053100,1.3890827118953082,1.4387091398239136
2021-03-09,92.87999725341795,94.26000213623048,92.87999725341795,93.77999877929688,88.27147674560547,743700,1.4219864005891585,1.4580472707748413
2021-03-10,94.22000122070312,94.22000122070312,92.79000091552734,93.18000030517578,87.70672607421875,1387000,1.4128886219404044,1.4433647394180298
2021-03-11,95.37999725341795,96.1500015258789,94.98999786376952,96.06999969482422,90.4269561767578,625200,1.4567096912865716,1.500002384185791
2021-03-12,93.9000015258789,94.16999816894533,93.4499969482422,94.06999969482422,88.54444885253906,1289500,1.4263836853343712,1.4508962631225586
2021-03-15,93.72000122070312,94.4000015258789,93.44000244140624,94.4000015258789,88.85505676269531,670600,1.4313875040807718,1.541558861732483
2021-03-16,94.75,95.0999984741211,94.4000015258789,94.87000274658205,89.2974624633789,335500,1.4385141339890644,1.4491764307022095
2021-03-17,93.77999877929688,95.19000244140624,93.48999786376952,94.87999725341795,89.30686950683594,534600,1.438665680725962,1.5324721336364746
2021-03-18,94.31999969482422,94.38999938964844,93.30999755859376,93.4499969482422,87.96086120605469,599000,1.4169825818427575,1.4605121612548828
2021-03-19,93.4800033569336,94.37000274658205,93.12000274658205,94.3000030517578,88.76093292236328,450000,1.429871226920068,1.5258312225341797
2021-03-22,94.0500030517578,94.52999877929688,93.62999725341795,94.22000122070312,88.68563079833984,548100,1.4286581589176923,1.4624139070510864
2021-03-23,93.05999755859376,93.23999786376952,92.33000183105467,92.47000122070312,87.03843688964844,726800,1.402122903709517,1.5078370571136475
2021-03-24,91.77999877929688,91.77999877929688,90.0,90.01000213623047,84.7229232788086,1461400,1.3648219302704545,1.5635550022125244
2021-03-25,89.98999786376953,90.79000091552734,89.9000015258789,90.43000030517578,85.11825561523438,896500,1.371190363756129,1.513657808303833
2021-03-26,91.16999816894533,92.75,90.87000274658205,92.55999755859376,87.12313079833984,1124700,1.403487518448791,1.5222491025924683
2021-03-29,92.0199966430664,92.4000015258789,91.69000244140624,92.0999984741211,86.69015502929688,566200,1.3965125509619285,1.5148398876190186
2021-03-30,92.1999969482422,92.77999877929688,91.87000274658205,92.4000015258789,86.9725341796875,1374600,1.4010614981285714,1.5007939338684082
2021-03-31,92.01000213623048,92.97000122070312,92.01000213623048,92.66000366210938,87.21726989746094,269400,1.4050039112940262,1.4681131839752197
2021-04-01,93.97000122070312,94.1999969482422,93.5999984741211,93.70999908447266,88.2055892944336,677100,1.4209249950082123,1.475199580192566
2021-04-05,94.2300033569336,94.26000213623048,93.73999786376952,93.97000122070312,88.4503173828125,686900,1.4248674081736674,1.452569603919983
2021-04-06,94.01000213623048,94.9800033569336,93.80999755859376,94.55999755859376,89.00566101074219,1054600,1.4338135244009915,1.473800778388977
2021-04-07,93.11000061035156,93.26000213623048,92.68000030517578,92.9800033569336,87.51847839355469,769900,1.409856067618997,1.4556089639663696
2021-04-08,94.20999908447266,94.33999633789062,93.91000366210938,93.93000030517578,88.41266632080078,584800,1.4242608741724796,1.5358989238739014
2021-04-09,93.04000091552734,93.25,92.83000183105467,93.25,87.7726058959961,1276500,1.41395002752135,1.4986672401428223
2021-04-12,92.58999633789062,92.58999633789062,92.18000030517578,92.41000366210938,86.98196411132812,2127300,1.4012131605500011,1.5464472770690918
2021-04-13,92.51000213623048,93.08000183105467,92.3499984741211,92.87999725341795,87.42434692382812,1985800,1.408339674773761,1.5578430891036987
2021-04-14,93.80999755859376,93.86000061035156,93.16999816894533,93.31999969482422,87.8385009765625,693500,1.4150114331022958,1.5665596723556519
2021-04-15,93.9499969482422,93.9800033569336,93.54000091552734,93.9000015258789,88.38443756103516,610600,1.4238060025927215,1.5571293830871582
2021-04-16,94.12999725341795,94.23999786376952,93.79000091552734,94.0999984741211,88.57267761230469,696800,1.426838556914129,1.5264244079589844
2021-04-19,93.91000366210938,94.11000061035156,93.44000244140624,93.79000091552734,88.28089141845703,419100,1.4221380630105882,1.586594581604004
2021-04-20,93.86000061035156,93.97000122070312,92.83000183105467,93.16000366210938,87.68790435791016,1036700,1.4125854127820765,1.4993277788162231
2021-04-21,92.6999969482422,93.68000030517578,92.47000122070312,93.5999984741211,88.10205841064453,405600,1.4192570554260788,1.5575541257858276
2021-04-22,93.83000183105467,93.8499984741211,92.9499969482422,93.26000213623048,87.78203582763672,663900,1.4141016899427803,1.4699993133544922
2021-04-23,94.22000122070312,94.7300033569336,94.20999908447266,94.66000366210938,89.09979248046875,1032800,1.4353299172462268,1.5474268198013306
2021-04-26,94.37999725341795,94.80999755859376,94.31999969482422,94.77999877929688,89.21273040771484,2443700,1.4371494035652586,1.537846565246582
2021-04-27,94.77999877929688,95.01000213623048,94.66999816894533,94.8499984741211,89.27862548828125,515800,1.4382108091462042,1.532881498336792
2021-04-28,95.0999984741211,95.68000030517578,94.80999755859376,95.27999877929688,89.6833724975586,860600,1.4447309050533086,1.5513017177581787
2021-04-29,95.80999755859376,95.80999755859376,94.43000030517578,95.20999908447266,89.61747741699219,750800,1.443669499472363,1.4914149045944214
2021-04-30,93.91999816894533,94.19000244140624,93.43000030517578,93.68000030517578,88.17736053466797,426700,1.4204701234284545,1.5028324127197266
2021-05-03,93.54000091552734,93.87999725341795,93.16000366210938,93.51000213623048,88.017333984375,384600,1.4178924406868054,1.4903489351272583
2021-05-04,92.87000274658205,93.04000091552734,91.73999786376952,92.48999786376952,87.0572509765625,1182700,1.4024261128678448,1.4977785348892212
2021-05-05,92.83000183105467,92.97000122070312,92.41999816894533,92.61000061035156,87.17021179199219,1509000,1.4042457148714085,1.5450164079666138
2021-05-06,92.94000244140624,93.41999816894533,92.70999908447266,93.38999938964844,87.90438842773438,1635200,1.4160728386832415,1.503702163696289
2021-05-07,93.91999816894533,94.61000061035156,93.8000030517578,94.12000274658205,88.59150695800781,1101700,1.4271418817569892,1.608049988746643
2021-05-10,93.7300033569336,93.7300033569336,92.36000061035156,92.41000366210938,86.98196411132812,1879100,1.4012131605500011,1.5495152473449707
2021-05-11,90.44000244140624,91.93000030517578,90.4000015258789,91.73999786376952,86.351318359375,2109900,1.3910538606357696,1.5254572629928589
2021-05-12,90.4000015258789,90.6500015258789,89.27999877929688,89.3499984741211,84.10169219970703,3942400,1.3548142927776528,1.5591717958450317
2021-05-13,89.6500015258789,90.04000091552734,88.81999969482422,89.29000091552734,84.04521179199219,2134400,1.353904549618137,1.5294700860977173
2021-05-14,90.33000183105467,90.94000244140624,90.05999755859375,90.7699966430664,85.43828582763672,2823100,1.3763457292394274,1.593288540840149
2021-05-17,90.13999938964844,90.62999725341795,89.95999908447266,90.61000061035156,85.28768920898438,1030200,1.373919708919208,1.6018072366714478
2021-05-18,91.83000183105467,92.4000015258789,91.79000091552734,91.86000061035156,86.46426391601562,764500,1.392873462639333,1.551285743713379
2021-05-19,90.98999786376952,92.08000183105467,90.6999969482422,91.8499984741211,86.45484924316406,519900,1.3927218002179034,1.5510566234588623
2021-05-20,91.98999786376952,92.4800033569336,91.94000244140624,92.38999938964844,86.963134765625,415800,1.4009098357071414,1.578493595123291
2021-05-21,92.31999969482422,92.31999969482422,91.13999938964844,91.2699966430664,85.90889739990234,365300,1.3839272307274777,1.5073415040969849
2021-05-24,91.76000213623048,92.25,91.5500030517578,92.0199966430664,86.61485290527344,631600,1.3952994829595529,1.5345853567123413
2021-05-25,93.48999786376952,93.48999786376952,92.9800033569336,93.3000030517578,87.81968688964844,1101300,1.4147082239439677,1.5522511005401611
2021-05-26,93.70999908447266,93.98999786376952,93.58000183105467,93.9000015258789,88.38443756103516,572100,1.4238060025927215,1.5958243608474731
2021-05-27,94.0,94.12999725341795,93.69000244140624,93.83999633789062,88.32795715332031,1283500,1.422896143748674,1.6075345277786255
2021-05-28,94.08000183105467,94.58999633789062,94.01000213623048,94.33000183105467,88.7891845703125,847400,1.4303260984998258,1.6498171091079712
2021-06-01,96.33999633789062,96.38999938964844,95.72000122070312,96.05999755859376,90.41754913330078,495400,1.456558028865142,1.5358096361160278
2021-06-02,95.81999969482422,95.94000244140624,95.58000183105467,95.83999633789062,90.21047973632812,368600,1.4532221497008746,1.5820461511611938
2021-06-03,94.87999725341795,95.08999633789062,94.56999969482422,94.75,89.18450927734375,694500,1.4366945319855005,1.6183102130889893
2021-06-04,95.30999755859376,95.58000183105467,95.26000213623048,95.58000183105467,89.96574401855469,429700,1.4492798522199513,1.526819109916687
2021-06-07,95.08000183105467,95.23999786376952,94.58000183105467,95.0199966430664,89.43864440917969,720200,1.4407884918878535,1.6061394214630127
2021-06-08,94.70999908447266,94.76000213623048,94.20999908447266,94.54000091552734,88.98683166503906,809300,1.4335103152426634,1.5742400884628296
2021-06-09,94.33999633789062,94.6500015258789,94.0999984741211,94.13999938964844,88.6103286743164,709200,1.427445090915317,1.5072802305221558
2021-06-10,94.31999969482422,94.77999877929688,94.27999877929688,94.72000122070312,89.42127990722656,351600,1.4362396604057426,1.5602920055389404
2021-06-11,94.51000213623048,94.62000274658205,94.12999725341795,94.62000274658205,89.32687377929688,4302200,1.4347233832450392,1.6215325593948364
2021-06-14,94.62000274658205,94.94000244140624,94.5,94.9000015258789,89.59121704101562,405600,1.438969005568822,1.5938656330108643
2021-06-15,94.51000213623048,94.51000213623048,93.87999725341795,93.98999786376952,88.73210906982422,441000,1.4251706173319951,1.55796217918396
2021-06-16,93.87000274658205,93.98999786376952,92.54000091552734,92.75,87.56149291992188,565800,1.4063685260333,1.4704982042312622
2021-06-17,93.12999725341795,93.73999786376952,93.12999725341795,93.48999786376952,88.26008605957031,578300,1.417589115843945,1.6044957637786865
2021-06-18,93.1999969482422,93.25,92.73999786376952,92.9000015258789,87.7031021118164,1116300,1.4086429996166214,1.606985092163086
2021-06-21,92.6999969482422,93.11000061035156,92.2699966430664,93.08999633789062,87.88245391845703,859300,1.4115238915165988,1.5690371990203857
2021-06-22,92.75,92.75,92.08999633789062,92.5999984741211,87.41986846923828,1025700,1.4040940524499783,1.5896615982055664
2021-06-23,93.33999633789062,93.77999877929688,93.1999969482422,93.26000213623048,88.04295349121094,545400,1.4141016899427803,1.6260205507278442
2021-06-24,93.79000091552734,94.12000274658205,93.73999786376952,94.05999755859376,88.7981948852539,1304400,1.4262320229129413,1.612522840499878
2021-06-25,94.8499984741211,94.95999908447266,94.52999877929688,94.87999725341795,89.57232666015625,1986200,1.438665680725962,1.6164484024047852
2021-06-28,94.91999816894533,95.16000366210938,94.86000061035156,95.12999725341795,89.80833435058594,759100,1.442456431469987,1.4907146692276
2021-06-29,94.31999969482422,95.02999877929688,94.08999633789062,95.02999877929688,89.71393585205078,788700,1.4409401543092837,1.605669379234314
2021-06-30,94.33000183105467,94.69000244140624,94.2699966430664,94.5,89.21358489990234,275100,1.4329037812414755,1.5809826850891113
2021-07-01,94.47000122070312,94.47000122070312,93.44000244140624,93.83999633789062,88.59050750732422,995400,1.422896143748674,1.5575542449951172
2021-07-02,93.22000122070312,93.63999938964844,93.06999969482422,93.61000061035156,88.37337493896484,3187800,1.4194087178475088,1.542883038520813
2021-07-06,92.87000274658205,92.87000274658205,91.94000244140624,92.26000213623048,87.09889221191406,811600,1.39893868696668,1.5519448518753052
2021-07-07,92.80999755859376,92.83000183105467,91.83999633789062,92.12999725341795,86.97616577148438,782700,1.3969674225416862,1.634557843208313
2021-07-08,89.97000122070312,90.33000183105467,89.75,90.08999633789062,85.05028533935547,1058500,1.366034882588298,1.5666793584823608
2021-07-09,91.12000274658205,91.72000122070312,90.91000366210938,91.6500015258789,86.52301788330078,483700,1.3896892458964962,1.5945645570755005
2021-07-12,91.55999755859376,91.79000091552734,91.29000091552734,91.79000091552734,86.65518951416016,447500,1.3918120570583876,1.5933150053024292
