date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-07-13,92.12999725341795,92.62999725341795,92.05999755859376,92.13999938964844,86.98560333251953,460200,1.3971190849631163,1.5786750316619873
2021-07-14,92.61000061035156,92.66999816894533,91.9499969482422,92.25,87.08946228027344,364700,1.3987870245452498,1.6142911911010742
2021-07-15,92.52999877929688,92.8499984741211,92.26000213623048,92.44000244140624,87.2688217163086,422100,1.401668032129759,1.590384602546692
2021-07-16,92.5,92.62999725341795,91.62000274658205,91.80999755859376,86.67406463623047,134100,1.3921152662167158,1.5705151557922363
2021-07-19,90.33000183105467,90.45999908447266,89.83000183105469,90.25,85.20133972167969,2803800,1.3684610185930492,1.5318526029586792
2021-07-20,90.02999877929688,90.8000030517578,89.75,90.63999938964844,85.56951141357422,522300,1.374374580498966,1.5895925760269165
2021-07-21,90.36000061035156,91.12999725341795,89.9800033569336,91.11000061035156,86.01322937011719,403900,1.3815012104072582,1.5967196226119995
2021-07-22,91.51000213623048,91.5500030517578,90.98999786376952,91.31999969482422,86.21147918701172,1162100,1.3846854271500957,1.591129183769226
2021-07-23,90.04000091552734,90.26000213623048,89.31999969482422,89.93000030517578,84.89923858642578,1227400,1.3636088622680786,1.5036647319793701
2021-07-26,87.7300033569336,88.2300033569336,87.43000030517578,87.69999694824219,82.79398345947266,3185400,1.3297953147301809,1.603798747062683
2021-07-27,85.5199966430664,85.81999969482422,84.37999725341797,85.52999877929688,80.74536895751953,4398300,1.296891626036331,1.540829062461853
2021-07-28,86.56999969482422,88.12999725341797,86.48999786376953,87.94000244140625,83.02056121826172,2643100,1.333434518737308,1.6641463041305542
2021-07-29,88.62999725341797,88.66000366210938,87.95999908447266,88.2699966430664,83.33209228515625,1891500,1.3384382217991768,1.5525994300842285
2021-07-30,87.26000213623047,87.94999694824219,87.11000061035156,87.80000305175781,82.88839721679688,1570900,1.3313117075754164,1.5983976125717163
2021-08-02,88.31999969482422,88.73999786376953,88.22000122070312,88.25,83.31321716308594,769600,1.3381350126408489,1.4784905910491943
2021-08-03,88.27999877929688,88.6500015258789,87.9000015258789,88.6500015258789,83.69084167480469,1027100,1.3442002369681951,1.4598898887634277
2021-08-04,89.26000213623047,89.75,89.12999725341797,89.31999969482422,84.3233642578125,1507800,1.3543594211978949,1.5357062816619873
2021-08-05,88.81999969482422,89.18000030517578,88.7699966430664,88.97000122070312,83.99293518066406,1709600,1.3490523932931662,1.6418665647506714
2021-08-06,88.7300033569336,88.7300033569336,87.94999694824219,88.16999816894531,83.2376937866211,1312400,1.336921944638473,1.569713830947876
2021-08-09,88.4800033569336,88.94999694824219,88.12999725341797,88.55999755859375,83.60587310791016,1080000,1.3428355065443898,1.659495234489441
2021-08-10,88.91000366210938,88.94000244140625,88.4800033569336,88.6500015258789,83.69084167480469,689600,1.3442002369681951,1.6262484788894653
2021-08-11,88.9800033569336,89.05000305175781,88.41999816894531,88.75,83.7852554321289,631000,1.345716514128899,1.5432502031326294
2021-08-12,88.06999969482422,88.1500015258789,87.58000183105469,87.93000030517578,83.01111602783203,1144100,1.333282856315878,1.500762701034546
2021-08-13,87.61000061035156,87.80000305175781,87.16000366210938,87.55999755859375,82.66181945800781,373600,1.3276725035682897,1.5127583742141724
2021-08-16,86.94000244140625,86.94999694824219,86.37999725341797,86.94999694824219,82.0859375,1265300,1.3184230624981057,1.612135887145996
2021-08-17,85.11000061035156,85.58000183105469,84.80000305175781,85.05000305175781,80.29222869873047,2181800,1.2896134493911406,1.5889159440994263
2021-08-18,85.7699966430664,86.19999694824219,85.38999938964844,85.44000244140625,80.6604232788086,1894700,1.2955270112970574,1.6768711805343628
2021-08-19,83.83999633789062,84.44999694824219,83.7300033569336,84.05000305175781,79.34818267822266,925000,1.2744504464150406,1.4929108619689941
2021-08-20,83.44000244140625,84.18000030517578,83.31999969482422,84.0199966430664,79.31983947753906,842000,1.2739954591507503,1.6144452095031738
2021-08-23,84.61000061035156,85.41000366210938,84.58999633789062,85.23999786376953,80.47160339355469,2099400,1.292494341291118,1.5989184379577637
2021-08-24,86.37999725341797,87.19999694824219,86.37999725341797,87.1500015258789,82.27474975585938,864400,1.3214557325040448,1.6615201234817505
2021-08-25,87.0999984741211,87.2699966430664,86.8499984741211,87.1500015258789,82.27474975585938,894300,1.3214557325040448,1.6288646459579468
2021-08-26,86.80999755859375,86.80999755859375,86.29000091552734,86.30000305175781,81.47230529785156,1025700,1.308567203111266,1.639899730682373
2021-08-27,86.6500015258789,87.29000091552734,86.6500015258789,87.25,82.36915588378906,470800,1.3229720096647486,1.5421918630599976
2021-08-30,87.44999694824219,87.5999984741211,86.98999786376953,87.45999908447266,82.5674057006836,750800,1.3261562264075857,1.6334196329116821
2021-08-31,88.72000122070312,88.8499984741211,88.5,88.76000213623047,83.79468536376953,1146400,1.3458681765503289,1.7063902616500854
2021-09-01,89.27999877929688,90.2300033569336,89.27999877929688,89.91999816894531,84.8897933959961,646000,1.3634571998466485,1.6637760400772095
2021-09-02,89.76000213623047,90.05000305175781,89.5199966430664,89.62000274658203,84.60658264160156,794300,1.3589083683645378,1.5635744333267212
2021-09-03,89.83000183105469,90.13999938964844,89.73999786376953,90.01000213623047,84.97476959228516,1011500,1.3648219302704545,1.5722092390060425
2021-09-07,90.26000213623048,90.98999786376952,90.26000213623048,90.6999969482422,85.62615966796875,1353100,1.375284323658482,1.6283564567565918
2021-09-08,90.16999816894533,90.16999816894533,89.30999755859375,89.5199966430664,84.51216888427734,739500,1.357391975519302,1.591977834701538
2021-09-09,89.20999908447266,89.44000244140625,88.91000366210938,89.19000244140625,84.20063781738281,640800,1.3523882724574332,1.5087814331054688
2021-09-10,89.91999816894531,90.04000091552734,89.16999816894531,89.16999816894531,84.18174743652344,1596900,1.352084947614573,1.5487723350524902
2021-09-13,89.20999908447266,89.44999694824219,88.7699966430664,89.27999877929688,84.28559875488281,563000,1.353752887196707,1.593896508216858
2021-09-14,88.75,88.87999725341797,88.18000030517578,88.4000015258789,83.45482635498047,470900,1.3404094862241702,1.6701580286026
2021-09-15,87.83999633789062,88.06999969482422,87.45999908447266,88.01000213623047,83.08663940429688,900300,1.3344959243182537,1.5342499017715454
2021-09-16,86.7699966430664,87.18000030517578,86.55000305175781,87.0199966430664,82.15202331542969,427200,1.3194844680790514,1.4963757991790771
2021-09-17,87.2699966430664,87.33000183105469,86.7300033569336,86.94000244140625,82.07650756835938,576700,1.3182715157612075,1.608017086982727
2021-09-20,84.86000061035156,85.13999938964844,83.73999786376953,84.37000274658203,79.6502685546875,1299900,1.2793026027400112,1.595985770225525
2021-09-21,85.19000244140625,85.27999877929688,84.7699966430664,85.0,80.24503326416016,1279300,1.2888552529685229,1.4224276542663574
2021-09-22,85.69999694824219,86.66999816894531,85.69999694824219,86.16999816894531,81.34957885742188,1685500,1.3065959386862729,1.5645837783813477
2021-09-23,86.58000183105469,86.79000091552734,86.27999877929688,86.69999694824219,81.84992980957031,1169200,1.3146323117540806,1.6071141958236694
2021-09-24,85.87000274658203,85.93000030517578,85.45999908447266,85.5199966430664,80.73593139648438,1287900,1.296739963614901,1.5495268106460571
2021-09-27,85.81999969482422,86.33000183105469,85.43000030517578,86.1500015258789,81.33069610595703,544300,1.3062927295279447,1.5377367734909058
2021-09-28,85.63999938964844,85.7699966430664,84.87000274658203,85.13999938964844,80.377197265625,886400,1.2909780641304145,1.484132170677185
2021-09-29,84.95999908447266,85.19999694824219,84.36000061035156,84.37999725341797,79.65970611572266,1036900,1.2794541494769092,1.444443941116333
2021-09-30,85.05000305175781,85.61000061035156,84.87999725341797,84.93000030517578,80.1789321899414,1710900,1.2877938473875772,1.589807391166687
2021-10-01,84.93000030517578,85.06999969482422,83.95999908447266,84.66000366210938,79.9240493774414,827800,1.283699887485224,1.5036548376083374
2021-10-04,84.05999755859375,84.16999816894531,82.94000244140625,83.44000244140625,78.77230072021484,908600,1.2652010053448568,1.6334220170974731
2021-10-05,83.5999984741211,84.30999755859375,83.5999984741211,83.98999786376953,79.29151916503906,717500,1.2735405875709926,1.5561705827713013
2021-10-06,82.94000244140625,83.62999725341797,82.66999816894531,83.62000274658203,78.94223022460938,603800,1.267930350507936,1.5508016347885132
2021-10-07,84.80000305175781,85.75,84.80000305175781,85.41999816894531,80.64153289794922,594000,1.2952236864541973,1.4805920124053955
2021-10-08,85.54000091552734,85.75,85.31999969482422,85.63999938964844,80.8492202758789,514000,1.2985595656184643,1.49504554271698
2021-10-11,85.91999816894531,86.2300033569336,85.33999633789062,85.33999633789062,80.56600189208984,826000,1.2940106184518216,1.5307070016860962
2021-10-12,85.20999908447266,85.5,84.76000213623047,84.7699966430664,80.02787780761719,1343700,1.285367711382826,1.468570590019226
2021-10-13,85.62999725341797,86.33000183105469,85.55999755859375,86.13999938964844,81.32125091552734,1056200,1.3061410671065148,1.5215554237365723
2021-10-14,86.48999786376953,86.63999938964844,86.05999755859375,86.44000244140625,81.6044692993164,718400,1.3106900142731577,1.5670890808105469
2021-10-15,87.08999633789062,87.55000305175781,86.79000091552734,87.3499984741211,82.46356964111328,682000,1.3244882868254522,1.5050255060195923
2021-10-18,86.83999633789062,87.51000213623047,86.80999755859375,87.26000213623047,82.37860107421875,452100,1.3231236720861783,1.549787998199463
2021-10-19,88.0999984741211,88.7699966430664,87.93000030517578,88.73999786376953,83.77580261230469,1147000,1.345564851707469,1.5561223030090332
2021-10-20,88.80999755859375,88.91000366210938,88.44999694824219,88.62000274658203,83.66252899169922,562600,1.3437453653884377,1.5599777698516846
2021-10-21,88.01000213623047,88.41000366210938,87.93000030517578,88.2699966430664,83.33209228515625,604500,1.3384382217991768,1.4963692426681519
2021-10-22,88.51000213623047,88.87000274658203,87.95999908447266,88.08000183105469,83.15272521972656,698100,1.3355573298991994,1.5876622200012207
2021-10-25,88.44999694824219,88.55000305175781,87.98999786376953,88.38999938964844,83.44538116455078,399600,1.3402578238027405,1.5364717245101929
2021-10-26,88.9000015258789,88.9000015258789,87.9000015258789,87.94000244140625,83.02056121826172,1440500,1.333434518737308,1.5207347869873047
2021-10-27,87.61000061035156,87.8499984741211,87.2300033569336,87.2300033569336,82.35028076171875,538400,1.3226688005064209,1.591397762298584
2021-10-28,86.86000061035156,87.44999694824219,86.75,87.41000366210938,82.52021026611328,502700,1.3253981456695,1.5667561292648315
2021-10-29,86.44000244140625,86.54000091552734,85.87000274658203,86.30999755859375,81.48173522949219,419500,1.308718749848164,1.5886189937591553
2021-11-01,86.12999725341797,87.04000091552734,86.12999725341797,86.98999786376953,82.12370300292969,863700,1.3190295964992935,1.5357277393341064
2021-11-02,86.37000274658203,86.37000274658203,86.0,86.04000091552734,81.22683715820312,1307700,1.304624789945811,1.5184623003005981
2021-11-03,85.9000015258789,86.51000213623047,85.66000366210938,86.37999725341797,81.5478286743164,889300,1.3097801554291095,1.5142602920532227
2021-11-04,86.38999938964844,86.70999908447266,85.87999725341797,86.27999877929688,81.45341491699219,769500,1.3082638782684062,1.5572335720062256
2021-11-05,86.45999908447266,86.55999755859375,85.7300033569336,85.97000122070312,81.16077423095703,505600,1.3035633843648653,1.5399653911590576
2021-11-08,86.54000091552734,86.86000061035156,86.52999877929688,86.86000061035156,82.00098419189453,503000,1.317058447758832,1.593016266822815
2021-11-09,86.6500015258789,86.95999908447266,86.11000061035156,86.26000213623047,81.43453979492188,4694600,1.3079606691100782,1.567848563194275
2021-11-10,86.41999816894531,86.80999755859375,85.7699966430664,86.05999755859375,81.24571990966797,4416900,1.304927999104139,1.4243651628494263
2021-11-11,87.0999984741211,87.61000061035156,87.05000305175781,87.44000244140625,82.54853057861328,1093700,1.3258530172492575,1.5171738862991333
2021-11-12,87.58999633789062,88.0,87.48999786376953,87.93000030517578,83.01111602783203,716100,1.333282856315878,1.435804009437561
2021-11-15,88.02999877929688,88.30000305175781,87.63999938964844,87.69000244140625,82.7845458984375,554500,1.3296437679932829,1.3937090635299683
2021-11-16,88.0199966430664,88.18000030517578,87.7300033569336,88.0,83.07719421386719,555400,1.3343442618968238,1.4186124801635742
2021-11-17,88.12000274658203,88.38999938964844,87.31999969482422,87.5199966430664,82.62405395507812,786200,1.3270659695671014,1.4770761728286743
2021-11-18,86.68000030517578,86.81999969482422,86.16999816894531,86.5999984741211,81.7555160522461,946900,1.313116034593377,1.4197121858596802
2021-11-19,86.66999816894531,87.08999633789062,86.58999633789062,86.63999938964844,81.79328155517578,588300,1.3137225685945648,1.4608412981033325
2021-11-22,86.68000030517578,87.0199966430664,86.18000030517578,86.27999877929688,81.45341491699219,735000,1.3082638782684062,1.4581232070922852
2021-11-23,86.2699966430664,86.55999755859375,85.76000213623047,86.0199966430664,81.20796203613281,803300,1.304321465102951,1.519458532333374
2021-11-24,85.52999877929688,85.9800033569336,85.36000061035156,85.94000244140625,81.13243865966797,1571900,1.3031085127851074,1.4248335361480713
2021-11-26,83.83000183105469,83.9000015258789,82.95999908447266,83.38999938964844,78.72508239746094,1817300,1.264442808922239,1.4297654628753662
2021-11-29,83.93000030517578,83.94999694824219,83.2300033569336,83.5199966430664,78.84782409667969,2881800,1.2664139576627005,1.4918229579925537
2021-11-30,83.18000030517578,83.7699966430664,82.44999694824219,83.29000091552734,78.63067626953125,1216900,1.2629265317615352,1.4207383394241333
2021-12-01,84.44000244140625,84.91999816894531,83.36000061035156,83.36000061035156,78.69677734375,901600,1.263987937342481,1.4978890419006348
2021-12-02,84.37000274658203,84.8499984741211,83.8499984741211,84.27999877929688,79.56529235839844,1413000,1.2779378723162056,1.4397281408309937
2021-12-03,84.08000183105469,84.12999725341797,82.66999816894531,83.01000213623047,78.36634826660156,1381400,1.2586809094377525,1.396899938583374
2021-12-06,82.88999938964844,83.80999755859375,82.58000183105469,83.80999755859375,79.12159729003906,1059900,1.2708112424079134,1.4395265579223633
2021-12-07,85.0,85.25,84.86000061035156,85.19999694824219,80.433837890625,1420200,1.2918878072899302,1.430635929107666
2021-12-08,85.19999694824219,85.8499984741211,85.01000213623047,85.66999816894531,80.8775405883789,1500700,1.2990144371982224,1.4951151609420776
2021-12-09,85.44999694824219,85.83000183105469,85.25,85.33000183105469,80.55656433105469,1434800,1.2938590717149236,1.5032281875610352
2021-12-10,85.30000305175781,85.55000305175781,85.1500015258789,85.37000274658203,80.59432220458984,810300,1.2944656057161117,1.4237052202224731
2021-12-13,83.31999969482422,83.31999969482422,82.31999969482422,82.58000183105469,79.39825439453125,1539200,1.252160813530648,1.4743859767913818
2021-12-14,82.05000305175781,82.47000122070312,81.88999938964844,82.37000274658203,79.19635009765625,1833300,1.2489765967878108,1.4252163171768188
2021-12-15,81.94000244140625,82.04000091552734,80.87999725341797,81.94999694824219,78.79252624511719,1061700,1.2426080476176042,1.3447901010513306
2021-12-16,82.58999633789062,82.8499984741211,81.7300033569336,81.80999755859375,78.65791320800781,1200700,1.2404852364557128,1.4145292043685913
2021-12-17,81.22000122070312,81.72000122070312,80.95999908447266,81.3499984741211,78.21564483642578,1268800,1.2335102689688506,1.4768531322479248
2021-12-20,80.12000274658203,80.38999938964844,79.80000305175781,80.18000030517578,77.09072875976562,957400,1.2157695832511008,1.380201816558838
2021-12-21,80.95999908447266,81.73999786376953,80.94000244140625,81.72000122070312,78.5713882446289,1245800,1.2391206217164392,1.3760870695114136
2021-12-22,81.58999633789062,82.0999984741211,81.3499984741211,82.08000183105469,78.91751861572266,1102000,1.244579312042598,1.4397717714309692
2021-12-23,82.25,82.63999938964844,81.91000366210938,82.4800033569336,79.30210876464844,1072200,1.2506445363699443,1.4341703653335571
2021-12-27,82.55999755859375,82.93000030517578,82.41000366210938,82.69999694824219,79.51362609863281,832800,1.2539802998496796,1.4083893299102783
2021-12-28,82.88999938964844,82.88999938964844,82.47000122070312,82.51000213623047,79.3309555053711,739100,1.2510994079497022,1.377538800239563
2021-12-29,82.38999938964844,82.47000122070312,81.76000213623047,82.16000366210938,78.99443817138672,1222900,1.2457923800449735,1.3468151092529297
2021-12-30,82.16000366210938,83.3499984741211,82.16000366210938,83.1500015258789,79.9462890625,1232300,1.260803720599644,1.3284120559692383
2021-12-31,83.08999633789062,83.5,82.68000030517578,82.69999694824219,79.51362609863281,702800,1.2539802998496796,1.3760844469070435
2022-01-03,83.12999725341797,83.36000061035156,82.52999877929688,83.29000091552734,80.08089447021484,629900,1.2629265317615352,1.3638343811035156
2022-01-04,83.31999969482422,83.43000030517578,82.7699966430664,82.94999694824219,79.75399780273438,1060600,1.2577710505937043,1.4248617887496948
2022-01-05,82.29000091552734,82.93000030517578,81.55000305175781,81.56999969482422,78.42716979980469,1613200,1.2368461481331177,1.4664640426635742
2022-01-06,81.7300033569336,82.30000305175781,81.41000366210938,81.95999908447266,78.80213928222656,597400,1.2427597100390342,1.40394127368927
2022-01-07,82.44000244140625,82.83999633789062,82.05999755859375,82.7300033569336,79.54248046875,950300,1.2544352871139697,1.3968048095703125
2022-01-10,82.54000091552734,82.94000244140625,82.08999633789062,82.68000030517578,79.49440002441406,1055100,1.2536770906913517,1.4029858112335205
2022-01-11,83.12999725341797,84.38999938964844,82.94999694824219,84.33000183105469,81.0808334350586,591500,1.2786960687388234,1.5102579593658447
2022-01-12,85.38999938964844,85.72000122070312,85.04000091552734,85.5999984741211,82.30189514160156,4308700,1.2979530316172767,1.3746403455734253
2022-01-13,85.33000183105469,85.37000274658203,84.4000015258789,84.4800033569336,81.22505187988281,3294200,1.280970542322145,1.3806376457214355
2022-01-14,84.08000183105469,84.66999816894531,84.0,84.36000061035156,81.10967254638672,850800,1.2791509403185812,1.3301969766616821
2022-01-18,82.86000061035156,83.4800033569336,82.86000061035156,83.02999877929688,79.8309097290039,1062900,1.2589841185960804,1.5134565830230713
2022-01-19,83.51000213623047,83.70999908447266,83.1500015258789,83.18000030517578,79.97513580322266,1106500,1.2612585921794015,1.382349967956543
